query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_Q1904_o,4,5,857.0,413.0,10015,418,299
query_Q1974_o,4,1,884.0,411.0,10018,1329,189
query_Q1974_o,4,2,883.0,411.0,10021,439,276
query_Q1974_o,4,3,883.0,410.0,10000,441,203
query_Q1974_o,4,4,825.0,416.0,10008,419,250
query_Q1974_o,4,5,872.0,411.0,10003,391,281
query_Q21590062_o,4,1,628.0,436.0,10009,1337,407
query_Q21590062_o,4,2,641.0,435.0,10011,550,164
query_Q21590062_o,4,3,633.0,436.0,10008,488,283
query_Q21590062_o,4,4,629.0,436.0,10012,493,406
query_Q21590062_o,4,5,626.0,436.0,10000,468,451
query_Q3206_o,4,1,754.0,424.0,10021,1281,222
query_Q3206_o,4,2,744.0,425.0,10020,505,266
query_Q3206_o,4,3,786.0,420.0,10013,509,243
query_Q3206_o,4,4,765.0,423.0,10020,416,238
query_Q3206_o,4,5,725.0,426.0,10007,438,267
query_Q3224_o,4,1,660.0,433.0,10010,1281,435
query_Q3224_o,4,2,687.0,430.0,10001,492,331
query_Q3224_o,4,3,666.0,432.0,10016,576,375
query_Q3224_o,4,4,695.0,429.0,10007,457,389
query_Q3224_o,4,5,718.0,427.0,10004,414,380
query_Q36074_o,4,1,710.0,429.0,10017,1265,278
query_Q36074_o,4,2,728.0,427.0,10016,538,316
query_Q36074_o,4,3,694.0,430.0,10015,468,339
query_Q36074_o,4,4,731.0,426.0,10006,415,300
query_Q36074_o,4,5,736.0,426.0,10014,391,311
query_Q9899_o,4,1,645.0,435.0,10000,1253,218
query_Q9899_o,4,2,614.0,439.0,10021,476,273
query_Q9899_o,4,3,624.0,438.0,10015,400,265
query_Q9899_o,4,4,642.0,436.0,10013,410,263
query_Q9899_o,4,5,657.0,434.0,10005,396,228
query_Q1085_o,5,1,7532.0,4238.0,100000,4995,690
query_Q1085_o,5,2,7503.0,4242.0,100012,3689,684
query_Q1085_o,5,3,7453.0,4247.0,100020,3774,612
query_Q1085_o,5,4,7501.0,4242.0,100004,3468,744
query_Q1085_o,5,5,7536.0,4237.0,100014,3523,685
query_Q1439_o,5,1,8315.0,4161.0,100000,5164,281
query_Q1439_o,5,2,8356.0,4158.0,100005,3586,284
query_Q1439_o,5,3,8321.0,4160.0,100021,3678,375
query_Q1439_o,5,4,8286.0,4164.0,100011,3428,559
query_Q1439_o,5,5,8401.0,4152.0,100006,3385,458
query_Q176_o,5,1,9267.0,4058.0,100021,4993,669
query_Q176_o,5,2,9289.0,4055.0,100004,3428,656
query_Q176_o,5,3,9233.0,4060.0,100017,3492,641
query_Q176_o,5,4,9089.0,4074.0,100010,3330,574
query_Q176_o,5,5,9373.0,4047.0,100001,3382,445
query_Q1904_o,5,1,9321.0,4050.0,100008,7771,1562
query_Q1904_o,5,2,9484.0,4034.0,100017,4536,1041
query_Q1904_o,5,3,9557.0,4025.0,100008,3982,1161
query_Q1904_o,5,4,9526.0,4031.0,100004,4115,1161
query_Q1904_o,5,5,9577.0,4024.0,100001,3833,873
query_Q1974_o,5,1,9349.0,4049.0,100018,4932,672
query_Q1974_o,5,2,9183.0,4066.0,100006,3427,1050
query_Q1974_o,5,3,9294.0,4052.0,100001,3292,831
query_Q1974_o,5,4,9376.0,4046.0,100018,3573,1274
query_Q1974_o,5,5,9239.0,4060.0,100006,3382,1103
query_Q21590062_o,5,1,6840.0,4305.0,100006,6222,1094
query_Q21590062_o,5,2,7047.0,4284.0,100017,5164,1017
query_Q21590062_o,5,3,6908.0,4297.0,100004,5088,1065
query_Q21590062_o,5,4,7066.0,4282.0,100010,4926,1421
query_Q21590062_o,5,5,6981.0,4291.0,100019,4939,960
query_Q3206_o,5,1,8461.0,4136.0,100018,5167,974
query_Q3206_o,5,2,8419.0,4141.0,100006,3706,948
query_Q3206_o,5,3,8534.0,4130.0,100018,3646,873
query_Q3206_o,5,4,8325.0,4150.0,100013,3606,516
query_Q3206_o,5,5,8594.0,4124.0,100008,3416,1032
query_Q3224_o,5,1,7913.0,4192.0,100001,6541,867
query_Q3224_o,5,2,7874.0,4196.0,100006,4756,923
query_Q3224_o,5,3,7862.0,4197.0,100021,4458,1471
query_Q3224_o,5,4,7966.0,4188.0,100003,4793,901
query_Q3224_o,5,5,7889.0,4195.0,100004,4451,1611
query_Q36074_o,5,1,8258.0,4164.0,100020,8250,1080
query_Q36074_o,5,2,8226.0,4167.0,100002,5560,640
query_Q36074_o,5,3,8035.0,4185.0,100004,5097,1049
query_Q36074_o,5,4,7967.0,4193.0,100007,5075,578
query_Q36074_o,5,5,8200.0,4169.0,100010,4897,1110
query_Q9899_o,5,1,7109.0,4286.0,100018,4753,917
query_Q9899_o,5,2,7158.0,4281.0,100015,3272,808
query_Q9899_o,5,3,7215.0,4275.0,100001,3479,624
query_Q9899_o,5,4,7183.0,4279.0,100009,3277,819
query_Q9899_o,5,5,7107.0,4286.0,100006,3219,521
query_Q1085_o,6,1,111243.0,38821.0,1000010,49263,1333
query_Q1085_o,6,2,111160.0,38827.0,1000001,35522,1254
query_Q1085_o,6,3,110945.0,38851.0,1000007,32983,1208
query_Q1085_o,6,4,111152.0,38827.0,1000000,32077,1497
query_Q1085_o,6,5,111676.0,38775.0,1000000,31469,1237
query_Q1439_o,6,1,128402.0,37098.0,1000017,43647,1187
query_Q1439_o,6,2,127569.0,37179.0,1000001,36370,1285
query_Q1439_o,6,3,127269.0,37210.0,1000018,33431,1186
query_Q1439_o,6,4,127677.0,37168.0,1000013,32494,1320
query_Q1439_o,6,5,127298.0,37208.0,1000001,31857,1348
query_Q176_o,6,1,128584.0,36979.0,1000003,32262,2155
query_Q176_o,6,2,128181.0,37023.0,1000003,29699,2202
query_Q176_o,6,3,128734.0,36967.0,1000001,29843,2082
query_Q176_o,6,4,128615.0,36980.0,1000006,30522,2133
query_Q176_o,6,5,128310.0,37008.0,1000017,28607,2210
query_Q1904_o,6,1,120930.0,37729.0,1000012,31576,4917
query_Q1904_o,6,2,121423.0,37683.0,1000010,29140,4885
query_Q1904_o,6,3,120821.0,37747.0,1000000,28830,4763
query_Q1904_o,6,4,121275.0,37697.0,1000012,28893,4801
query_Q1904_o,6,5,121502.0,37674.0,1000016,28590,4684
query_Q1974_o,6,1,118218.0,38011.0,1000003,33310,3552
query_Q1974_o,6,2,117732.0,38057.0,1000019,31927,3674
query_Q1974_o,6,3,117813.0,38053.0,1000021,31342,3425
query_Q1974_o,6,4,117557.0,38077.0,1000000,31935,3403
query_Q1974_o,6,5,117398.0,38094.0,1000017,30988,4846
query_Q21590062_o,6,1,94375.0,40455.0,1000020,45995,1966
query_Q21590062_o,6,2,94599.0,40434.0,1000001,41218,2398
query_Q21590062_o,6,3,94230.0,40469.0,1000016,40356,2018
query_Q21590062_o,6,4,94358.0,40460.0,1000000,39455,1726
query_Q21590062_o,6,5,94207.0,40470.0,1000003,40618,2418
query_Q3206_o,6,1,123235.0,37512.0,1000000,33845,2253
query_Q3206_o,6,2,123668.0,37471.0,1000001,31692,2058
query_Q3206_o,6,3,123569.0,37485.0,1000014,30765,2296
query_Q3206_o,6,4,123845.0,37452.0,1000001,30612,2237
query_Q3206_o,6,5,124453.0,37398.0,1000015,30497,2011
query_Q3224_o,6,1,103665.0,39489.0,1000013,34137,5073
query_Q3224_o,6,2,104055.0,39451.0,1000006,31133,5058
query_Q3224_o,6,3,103200.0,39529.0,1000000,31671,4710
query_Q3224_o,6,4,104566.0,39398.0,1000017,31380,5167
query_Q3224_o,6,5,104584.0,39401.0,1000001,31358,5004
query_Q36074_o,6,1,107726.0,39119.0,1000011,41668,3065
query_Q36074_o,6,2,107946.0,39096.0,1000000,38255,3122
query_Q36074_o,6,3,107582.0,39139.0,1000017,35180,2877
query_Q36074_o,6,4,107802.0,39109.0,1000000,34495,2957
query_Q36074_o,6,5,107730.0,39118.0,1000000,33628,3173
query_Q9899_o,6,1,98681.0,40111.0,1000005,51234,1614
query_Q9899_o,6,2,99662.0,40014.0,1000001,37140,1635
query_Q9899_o,6,3,99005.0,40080.0,1000000,34335,1457
query_Q9899_o,6,4,99035.0,40077.0,1000018,31929,1710
query_Q9899_o,6,5,99046.0,40076.0,1000013,31048,1562
query_Q1085_o,7,1,63.0,50.0,10130,824,139
query_Q1085_o,7,2,65.0,50.0,10137,360,147
query_Q1085_o,7,3,67.0,50.0,10140,322,151
query_Q1085_o,7,4,66.0,50.0,10132,287,147
query_Q1085_o,7,5,73.0,50.0,10148,247,143
query_Q1439_o,7,1,81.0,50.0,10165,839,93
query_Q1439_o,7,2,75.0,50.0,10151,389,91
query_Q1439_o,7,3,70.0,50.0,10140,339,110
query_Q1439_o,7,4,66.0,50.0,10139,299,100
query_Q1439_o,7,5,73.0,50.0,10148,277,92
query_Q176_o,7,1,96.0,50.0,10197,774,96
query_Q176_o,7,2,86.0,50.0,10173,370,74
query_Q176_o,7,3,90.0,50.0,10185,313,92
query_Q176_o,7,4,99.0,50.0,10200,268,93
query_Q176_o,7,5,91.0,50.0,10187,231,98
query_Q1904_o,7,1,83.0,50.0,10168,832,123
query_Q1904_o,7,2,75.0,50.0,10153,425,101
query_Q1904_o,7,3,100.0,49.0,10006,314,95
query_Q1904_o,7,4,91.0,50.0,10182,312,99
query_Q1904_o,7,5,78.0,50.0,10158,280,110
query_Q1974_o,7,1,74.0,50.0,10149,904,120
query_Q1974_o,7,2,89.0,50.0,10181,392,90
query_Q1974_o,7,3,102.0,49.0,10004,385,104
query_Q1974_o,7,4,90.0,50.0,10185,327,101
query_Q1974_o,7,5,87.0,50.0,10179,270,88
query_Q21590062_o,7,1,67.0,50.0,10137,968,150
query_Q21590062_o,7,2,68.0,50.0,10138,419,174
query_Q21590062_o,7,3,61.0,50.0,10124,345,152
query_Q21590062_o,7,4,63.0,50.0,10131,387,211
query_Q21590062_o,7,5,68.0,50.0,10142,312,157
query_Q3206_o,7,1,81.0,50.0,10171,825,128
query_Q3206_o,7,2,80.0,50.0,10163,331,126
query_Q3206_o,7,3,79.0,50.0,10160,360,127
query_Q3206_o,7,4,78.0,50.0,10157,269,121
query_Q3206_o,7,5,75.0,50.0,10156,280,120
query_Q3224_o,7,1,66.0,50.0,10140,996,182
query_Q3224_o,7,2,66.0,50.0,10137,375,161
query_Q3224_o,7,3,77.0,50.0,10162,359,160
query_Q3224_o,7,4,66.0,50.0,10138,300,163
query_Q3224_o,7,5,59.0,50.0,10121,267,170
query_Q36074_o,7,1,76.0,50.0,10153,851,159
query_Q36074_o,7,2,76.0,50.0,10157,373,143
query_Q36074_o,7,3,67.0,50.0,10139,330,146
query_Q36074_o,7,4,68.0,50.0,10139,337,140
query_Q36074_o,7,5,87.0,50.0,10177,302,143
query_Q9899_o,7,1,68.0,50.0,10137,839,159
query_Q9899_o,7,2,70.0,50.0,10143,296,186
query_Q9899_o,7,3,68.0,50.0,10137,315,140
query_Q9899_o,7,4,63.0,50.0,10127,243,154
query_Q9899_o,7,5,70.0,50.0,10140,252,167
query_Q1085_o,8,1,724.0,493.0,100083,4234,1018
query_Q1085_o,8,2,730.0,493.0,100094,3080,1029
query_Q1085_o,8,3,712.0,493.0,100054,2802,990
query_Q1085_o,8,4,714.0,493.0,100063,2853,1100
query_Q1085_o,8,5,707.0,493.0,100061,2647,1021
query_Q1439_o,8,1,874.0,492.0,100173,4050,685
query_Q1439_o,8,2,815.0,492.0,100048,2930,456
query_Q1439_o,8,3,843.0,492.0,100113,2962,756
query_Q1439_o,8,4,903.0,491.0,100027,2727,725
query_Q1439_o,8,5,836.0,492.0,100098,2728,690
query_Q176_o,8,1,1000.0,490.0,100040,3400,727
query_Q176_o,8,2,1025.0,490.0,100086,2254,595
query_Q176_o,8,3,1029.0,490.0,100104,2289,545
query_Q176_o,8,4,994.0,490.0,100027,2398,585
query_Q176_o,8,5,1010.0,490.0,100054,2242,770
query_Q1904_o,8,1,1010.0,490.0,100068,3455,750
query_Q1904_o,8,2,986.0,490.0,100027,2478,833
query_Q1904_o,8,3,967.0,491.0,100168,2381,824
query_Q1904_o,8,4,1029.0,490.0,100105,2609,794
query_Q1904_o,8,5,1012.0,490.0,100059,2412,818
query_Q1974_o,8,1,1016.0,490.0,100071,3136,688
query_Q1974_o,8,2,1045.0,490.0,100134,2418,723
query_Q1974_o,8,3,1029.0,490.0,100106,2356,787
query_Q1974_o,8,4,1015.0,490.0,100075,2466,775
query_Q1974_o,8,5,1020.0,490.0,100087,2251,768
query_Q21590062_o,8,1,739.0,493.0,100104,4045,1128
query_Q21590062_o,8,2,741.0,493.0,100112,2892,1268
query_Q21590062_o,8,3,716.0,493.0,100066,2850,1215
query_Q21590062_o,8,4,723.0,493.0,100080,3161,1244
query_Q21590062_o,8,5,726.0,493.0,100091,2849,1051
query_Q3206_o,8,1,899.0,491.0,100052,3490,838
query_Q3206_o,8,2,880.0,492.0,100190,2731,819
query_Q3206_o,8,3,910.0,491.0,100066,2524,880
query_Q3206_o,8,4,853.0,492.0,100156,2630,887
query_Q3206_o,8,5,869.0,492.0,100193,2408,794
query_Q3224_o,8,1,815.0,492.0,100081,3381,1177
query_Q3224_o,8,2,770.0,493.0,100189,2562,1153
query_Q3224_o,8,3,753.0,493.0,100157,2469,1154
query_Q3224_o,8,4,785.0,492.0,100011,2321,1203
query_Q3224_o,8,5,820.0,492.0,100078,2508,1108
query_Q36074_o,8,1,812.0,492.0,100050,3522,1021
query_Q36074_o,8,2,868.0,492.0,100166,2644,635
query_Q36074_o,8,3,842.0,492.0,100122,2443,973
query_Q36074_o,8,4,873.0,492.0,100169,2384,992
query_Q36074_o,8,5,790.0,492.0,100007,2367,949
query_Q9899_o,8,1,724.0,493.0,100061,3120,1060
query_Q9899_o,8,2,727.0,493.0,100072,2308,684
query_Q9899_o,8,3,729.0,493.0,100065,2331,999
query_Q9899_o,8,4,747.0,493.0,100111,2177,991
query_Q9899_o,8,5,707.0,493.0,100030,2130,1103
query_Q1085_o,9,1,8883.0,4911.0,1000168,22928,3971
query_Q1085_o,9,2,8977.0,4910.0,1000177,21072,2910
query_Q1085_o,9,3,8999.0,4910.0,1000198,20147,4485
query_Q1085_o,9,4,8896.0,4911.0,1000195,20144,3537
query_Q1085_o,9,5,8802.0,4911.0,1000014,20201,4682
query_Q1439_o,9,1,9931.0,4900.0,1000045,23797,2872
query_Q1439_o,9,2,9955.0,4900.0,1000082,21977,2879
query_Q1439_o,9,3,10108.0,4899.0,1000196,21641,2871
query_Q1439_o,9,4,10070.0,4899.0,1000113,21803,2900
query_Q1439_o,9,5,10053.0,4899.0,1000089,21330,2701
query_Q176_o,9,1,11253.0,4886.0,1000101,22380,3963
query_Q176_o,9,2,11215.0,4886.0,1000052,19909,3936
query_Q176_o,9,3,11186.0,4887.0,1000189,20011,3081
query_Q176_o,9,4,11142.0,4887.0,1000089,20120,3872
query_Q176_o,9,5,11334.0,4885.0,1000068,19622,4629
query_Q1904_o,9,1,11695.0,4881.0,1000024,21750,4831
query_Q1904_o,9,2,11441.0,4884.0,1000109,19634,5329
query_Q1904_o,9,3,11650.0,4882.0,1000141,19690,5779
query_Q1904_o,9,4,11725.0,4881.0,1000056,19427,5503
query_Q1904_o,9,5,11643.0,4882.0,1000154,19750,4326
query_Q1974_o,9,1,11277.0,4886.0,1000167,21889,4769
query_Q1974_o,9,2,11373.0,4885.0,1000166,20723,4158
query_Q1974_o,9,3,11247.0,4886.0,1000082,20152,5287
query_Q1974_o,9,4,11077.0,4888.0,1000155,20515,4624
query_Q1974_o,9,5,11354.0,4885.0,1000133,19611,5314
query_Q21590062_o,9,1,8109.0,4918.0,1000122,29612,5953
query_Q21590062_o,9,2,8117.0,4918.0,1000134,27914,4972
query_Q21590062_o,9,3,7921.0,4920.0,1000112,28740,5314
query_Q21590062_o,9,4,8051.0,4918.0,1000000,27795,5931
query_Q21590062_o,9,5,8016.0,4919.0,1000124,27264,5628
query_Q3206_o,9,1,10359.0,4895.0,1000153,24752,3660
query_Q3206_o,9,2,10136.0,4897.0,1000085,23520,4983
query_Q3206_o,9,3,10215.0,4896.0,1000021,23404,4274
query_Q3206_o,9,4,10180.0,4897.0,1000160,23050,5138
query_Q3206_o,9,5,10383.0,4895.0,1000189,23086,3885
query_Q3224_o,9,1,9599.0,4903.0,1000192,23531,6398
query_Q3224_o,9,2,9442.0,4904.0,1000043,21018,5363
query_Q3224_o,9,3,9456.0,4904.0,1000082,20208,5312
query_Q3224_o,9,4,9369.0,4905.0,1000121,20043,6721
query_Q3224_o,9,5,9455.0,4904.0,1000126,19826,6645
query_Q36074_o,9,1,9608.0,4903.0,1000105,23968,5776
query_Q36074_o,9,2,9545.0,4904.0,1000164,22509,4066
query_Q36074_o,9,3,9507.0,4904.0,1000116,22387,4067
query_Q36074_o,9,4,9648.0,4903.0,1000149,23057,5842
query_Q36074_o,9,5,9454.0,4905.0,1000163,22504,5796
query_Q9899_o,9,1,8352.0,4917.0,1000181,21396,4684
query_Q9899_o,9,2,8229.0,4918.0,1000137,20565,5020
query_Q9899_o,9,3,8310.0,4917.0,1000105,21172,3380
query_Q9899_o,9,4,8417.0,4916.0,1000117,20970,5030
query_Q9899_o,9,5,8326.0,4917.0,1000139,20132,4632
