query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
c6_pc9_o,7,2,50.0,50.0,7675.0,2426.0,5249.0,28466.64,10101,294,14716
c6_pc9_o,7,3,50.0,50.0,8004.0,2100.0,5904.0,30838.86,10104,279,14174
c6_pc9_o,7,4,50.0,50.0,7485.0,2618.0,4867.0,27916.56,10103,223,11313
c6_pc9_o,7,5,50.0,50.0,7789.0,2312.0,5477.0,31492.08,10101,196,14752
Q-10078_v4,8,1,8594.0,105.0,35805.0,615.0,35190.0,6030315.558878287,100393,2730,6692
Q-10078_v4,8,2,9149.0,104.0,35296.0,664.0,34632.0,2667207.286916603,100402,2198,4763
Q-10078_v4,8,3,8513.0,105.0,35592.0,672.0,34920.0,2025986.82180195,100254,2017,4895
Q-10078_v4,8,4,9687.0,102.0,34656.0,616.0,34040.0,6719767.228140808,100132,1729,5893
Q-10078_v4,8,5,9501.0,103.0,34862.0,649.0,34213.0,2580709.5073150196,100229,1924,5628
c6_pc3_o,8,1,495.0,495.0,76435.0,23570.0,52865.0,35844.454545454544,100005,2686,18481
c6_pc3_o,8,2,495.0,495.0,77414.0,22595.0,54819.0,37168.30303030303,100009,1703,20386
c6_pc3_o,8,3,495.0,495.0,77944.0,22067.0,55877.0,37704.545454545456,100011,1796,19725
c6_pc3_o,8,4,495.0,495.0,77384.0,22618.0,54766.0,35338.375757575755,100002,1762,17936
c6_pc3_o,8,5,495.0,495.0,79575.0,20436.0,59139.0,35321.61818181818,100011,1711,16829
c6_pc11_s,8,1,496.0,496.0,50096.0,50096.0,0.0,30871.475806451614,100192,1936,1686
c6_pc11_s,8,2,496.0,496.0,50096.0,50096.0,0.0,30728.709677419356,100192,1296,1686
c6_pc11_s,8,3,496.0,496.0,50096.0,50096.0,0.0,32163.16935483871,100192,1142,1686
c6_pc11_s,8,4,496.0,496.0,50096.0,50096.0,0.0,30619.935483870966,100192,1142,1686
c6_pc11_s,8,5,496.0,496.0,50096.0,50096.0,0.0,32934.78629032258,100192,1147,1686
c6_role2_o,8,1,495.0,495.0,77726.0,22334.0,55392.0,1835922.505050505,100060,2709,194087
c6_role2_o,8,2,495.0,495.0,77294.0,22770.0,54524.0,1828446.4808080809,100064,1776,188858
c6_role2_o,8,3,495.0,495.0,78704.0,21379.0,57325.0,1830079.1757575758,100083,1853,143748
c6_role2_o,8,4,495.0,495.0,79146.0,20928.0,58218.0,1963315.6767676768,100074,1776,180991
c6_role2_o,8,5,495.0,495.0,78261.0,21819.0,56442.0,1923658.3757575757,100080,1765,213560
c6_pc14_s,8,1,496.0,496.0,50096.0,50096.0,0.0,48821.17741935484,100192,1952,2586
c6_pc14_s,8,2,496.0,496.0,50096.0,50096.0,0.0,47736.72580645161,100192,1289,2586
c6_pc14_s,8,3,496.0,496.0,50096.0,50096.0,0.0,46183.040322580644,100192,1123,2586
c6_pc14_s,8,4,496.0,496.0,50096.0,50096.0,0.0,46438.5120967742,100192,1150,2586
c6_pc14_s,8,5,496.0,496.0,50096.0,50096.0,0.0,48993.229838709674,100192,1105,2586
c6_role2_s,8,1,496.0,496.0,50096.0,50096.0,0.0,1861979.0967741935,100192,1887,21268
c6_role2_s,8,2,496.0,496.0,50096.0,50096.0,0.0,1933372.685483871,100192,1254,21268
c6_role2_s,8,3,496.0,496.0,50096.0,50096.0,0.0,1790842.7822580645,100192,1199,21268
c6_role2_s,8,4,496.0,496.0,50096.0,50096.0,0.0,1752165.8951612904,100192,1142,21268
c6_role2_s,8,5,496.0,496.0,50096.0,50096.0,0.0,1882346.6370967743,100192,1086,21268
Q-10082_v4,8,1,11490.0,98.0,33293.0,578.0,32715.0,2867421.357789382,100176,2735,4779
Q-10082_v4,8,2,11940.0,98.0,33139.0,608.0,32531.0,1778222.176716918,100619,1831,3765
Q-10082_v4,8,3,13462.0,93.0,31452.0,591.0,30861.0,1894351.6075620265,100000,1825,3503
Q-10082_v4,8,4,12475.0,96.0,32630.0,577.0,32053.0,2125043.8890581164,100636,1657,3897
Q-10082_v4,8,5,11612.0,98.0,33156.0,616.0,32540.0,3920807.3950223904,100363,1713,3886
Q-10122_v3,8,1,3744.0,118.0,34152.0,444.0,33708.0,1886214.5408653845,100629,2371,5990
Q-10122_v3,8,2,3229.0,119.0,33153.0,491.0,32662.0,2083199.8829358935,100678,1605,5721
Q-10122_v3,8,3,3301.0,118.0,34931.0,451.0,34480.0,1941525.8152075128,100009,1585,6013
Q-10122_v3,8,4,3253.0,119.0,34171.0,490.0,33681.0,2178596.474331387,100759,1554,5889
Q-10122_v3,8,5,3216.0,119.0,33576.0,462.0,33114.0,2200639.07369403,100694,1595,6513
Q-1003_v2,8,1,12906.0,106.0,27680.0,149.0,27531.0,213113.0213079188,100000,2528,3304
Q-1003_v2,8,2,13980.0,105.0,27463.0,133.0,27330.0,200998.42439198855,100328,1652,2707
Q-1003_v2,8,3,14012.0,105.0,27468.0,141.0,27327.0,205273.51463031687,100461,1725,3190
Q-1003_v2,8,4,14790.0,104.0,27224.0,132.0,27092.0,202673.77126436782,100396,1725,3137
Q-1003_v2,8,5,13580.0,106.0,27700.0,139.0,27561.0,199893.3708394698,100714,1731,3180
c6_pc14_o,8,1,495.0,495.0,73803.0,26217.0,47586.0,47535.38181818182,100020,2685,20915
c6_pc14_o,8,2,495.0,495.0,72728.0,27292.0,45436.0,47028.6303030303,100020,1830,22457
c6_pc14_o,8,3,495.0,495.0,74247.0,25759.0,48488.0,47848.836363636365,100006,1695,21949
c6_pc14_o,8,4,495.0,495.0,73859.0,26155.0,47704.0,44541.89090909091,100014,1763,18680
c6_pc14_o,8,5,495.0,495.0,71889.0,28125.0,43764.0,48402.606060606064,100014,1600,24728
Q-10122_v2,8,1,3906.0,117.0,13458.0,593.0,12865.0,1698027.4316436253,100121,2413,6460
Q-10122_v2,8,2,3439.0,118.0,13576.0,606.0,12970.0,2128333.0773480665,100376,1645,7891
Q-10122_v2,8,3,3789.0,117.0,13462.0,622.0,12840.0,1752825.0673000792,100002,1530,5927
Q-10122_v2,8,4,3425.0,118.0,13580.0,598.0,12982.0,2103202.5258394163,100223,1457,7459
Q-10122_v2,8,5,3463.0,118.0,13577.0,579.0,12998.0,2005375.448455097,100337,1511,7651
Q-10025_v2,8,1,71279.0,15.0,8683.0,15.0,8668.0,163831.99304142874,100000,2444,213
Q-10025_v2,8,2,70106.0,16.0,9285.0,16.0,9269.0,194681.30488117994,100000,1665,207
Q-10025_v2,8,3,60555.0,25.0,14475.0,26.0,14449.0,398640.2072826356,100000,1705,384
Q-10025_v2,8,4,66747.0,19.0,10996.0,19.0,10977.0,255808.966515349,100000,1676,296
Q-10025_v2,8,5,67979.0,18.0,10409.0,18.0,10391.0,228005.49805086866,100000,1465,275
C6_role1_s,8,1,496.0,496.0,50096.0,50096.0,0.0,2829201.14516129,100192,1983,31173
C6_role1_s,8,2,496.0,496.0,50096.0,50096.0,0.0,2969039.7036290322,100192,1190,31173
C6_role1_s,8,3,496.0,496.0,50096.0,50096.0,0.0,2747874.810483871,100192,1134,31173
C6_role1_s,8,4,496.0,496.0,50096.0,50096.0,0.0,2837622.8830645164,100192,1127,31173
C6_role1_s,8,5,496.0,496.0,50096.0,50096.0,0.0,2636255.3588709678,100192,1095,31173
c6_pc5_s,8,1,496.0,496.0,50096.0,50096.0,0.0,32501.959677419356,100192,1977,1687
c6_pc5_s,8,2,496.0,496.0,50096.0,50096.0,0.0,30852.372983870966,100192,1265,1687
c6_pc5_s,8,3,496.0,496.0,50096.0,50096.0,0.0,31444.183467741936,100192,1194,1687
c6_pc5_s,8,4,496.0,496.0,50096.0,50096.0,0.0,30726.52822580645,100192,1135,1687
c6_pc5_s,8,5,496.0,496.0,50096.0,50096.0,0.0,31729.885080645163,100192,1146,1687
c6_pc12_o,8,1,495.0,495.0,74146.0,25868.0,48278.0,28855.4101010101,100014,2717,13568
c6_pc12_o,8,2,495.0,495.0,75157.0,24853.0,50304.0,29895.836363636365,100010,1871,14388
c6_pc12_o,8,3,495.0,495.0,75268.0,24740.0,50528.0,28917.628282828282,100008,1696,13096
c6_pc12_o,8,4,495.0,495.0,74504.0,25502.0,49002.0,32049.27676767677,100006,1634,15723
c6_pc12_o,8,5,495.0,495.0,74347.0,25657.0,48690.0,34002.236363636366,100004,1659,16894
c6_pc9_s,8,1,496.0,496.0,50096.0,50096.0,0.0,29496.792338709678,100192,2105,1719
c6_pc9_s,8,2,496.0,496.0,50096.0,50096.0,0.0,29666.612903225807,100192,1133,1719
c6_pc9_s,8,3,496.0,496.0,50096.0,50096.0,0.0,29625.024193548386,100192,1312,1719
c6_pc9_s,8,4,496.0,496.0,50096.0,50096.0,0.0,29579.969758064515,100192,1507,1719
c6_pc9_s,8,5,496.0,496.0,50096.0,50096.0,0.0,30061.70564516129,100192,1299,1719
c6_pc10_o,8,1,495.0,495.0,74264.0,25741.0,48523.0,30661.52727272727,100005,2494,15989
c6_pc10_o,8,2,495.0,495.0,73216.0,26798.0,46418.0,31154.977777777778,100014,1664,16297
c6_pc10_o,8,3,496.0,496.0,73816.0,26383.0,47433.0,30026.302419354837,100199,1650,16095
c6_pc10_o,8,4,495.0,495.0,74031.0,25977.0,48054.0,32929.371717171714,100008,1585,16665
c6_pc10_o,8,5,495.0,495.0,75609.0,24398.0,51211.0,30357.345454545455,100007,1656,14661
Q-10020_v4,8,1,4859.0,114.0,38764.0,697.0,38067.0,6915081.020580366,100484,2822,12760
Q-10020_v4,8,2,5187.0,113.0,38358.0,668.0,37690.0,9447976.970310392,100228,1982,11862
Q-10020_v4,8,3,4673.0,114.0,38661.0,723.0,37938.0,8581630.160924459,100281,1864,12830
Q-10020_v4,8,4,4881.0,114.0,38771.0,650.0,38121.0,7073559.385986478,100593,1801,12337
Q-10020_v4,8,5,5152.0,113.0,38341.0,682.0,37659.0,6455782.275815218,100367,1782,11901
c6_role0_o,8,1,495.0,495.0,62139.0,38008.0,24131.0,5011772.739393939,100147,2556,325025
c6_role0_o,8,2,495.0,495.0,61972.0,38157.0,23815.0,4914886.836363636,100129,1671,512754
c6_role0_o,8,3,495.0,495.0,62219.0,37940.0,24279.0,5262752.236363636,100159,1640,312132
c6_role0_o,8,4,495.0,495.0,61731.0,38409.0,23322.0,5081535.327272727,100140,1604,331687
c6_role0_o,8,5,495.0,495.0,62161.0,37984.0,24177.0,5267726.818181818,100145,1603,315053
c6_pc11_o,8,1,495.0,495.0,75716.0,24287.0,51429.0,32422.29090909091,100003,2566,15447
c6_pc11_o,8,2,495.0,495.0,74927.0,25075.0,49852.0,29353.4303030303,100002,1606,12702
c6_pc11_o,8,3,495.0,495.0,73658.0,26350.0,47308.0,31454.969696969696,100008,1649,16077
c6_pc11_o,8,4,495.0,495.0,75335.0,24675.0,50660.0,31274.448484848486,100010,1572,15528
c6_pc11_o,8,5,495.0,495.0,72984.0,27023.0,45961.0,29459.01818181818,100007,1642,15044
c6_pc3_s,8,1,496.0,496.0,50096.0,50096.0,0.0,36110.00806451613,100192,1916,1659
c6_pc3_s,8,2,496.0,496.0,50096.0,50096.0,0.0,36972.95564516129,100192,1170,1659
c6_pc3_s,8,3,496.0,496.0,50096.0,50096.0,0.0,35989.596774193546,100192,1161,1659
c6_pc3_s,8,4,496.0,496.0,50096.0,50096.0,0.0,37645.25201612903,100192,1039,1659
c6_pc3_s,8,5,496.0,496.0,50096.0,50096.0,0.0,34979.479838709674,100192,1045,1659
SPO_s,8,1,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1685,571264
SPO_s,8,2,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1031,517691
SPO_s,8,3,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,924,500438
SPO_s,8,4,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,923,516257
SPO_s,8,5,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,919,518272
c6_role0_s,8,1,496.0,496.0,50096.0,50096.0,0.0,5449423.705645162,100192,2064,58629
c6_role0_s,8,2,496.0,496.0,50096.0,50096.0,0.0,5510653.185483871,100192,1361,58629
c6_role0_s,8,3,496.0,496.0,50096.0,50096.0,0.0,4849422.08467742,100192,1235,58629
c6_role0_s,8,4,496.0,496.0,50096.0,50096.0,0.0,5391385.723790322,100192,1117,58629
c6_role0_s,8,5,496.0,496.0,50096.0,50096.0,0.0,5531338.820564516,100192,1143,58629
C6_role1_o,8,1,495.0,495.0,73226.0,26863.0,46363.0,2777482.812121212,100089,2658,196481
C6_role1_o,8,2,495.0,495.0,73842.0,26262.0,47580.0,2777041.981818182,100104,1756,225839
C6_role1_o,8,3,495.0,495.0,73207.0,26884.0,46323.0,2860988.6666666665,100091,1839,234597
C6_role1_o,8,4,495.0,495.0,73789.0,26306.0,47483.0,2567647.587878788,100095,1695,174969
C6_role1_o,8,5,495.0,495.0,73076.0,27010.0,46066.0,2838695.2484848485,100086,1619,225993
SPO_o,8,1,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1743,962420
SPO_o,8,2,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1258,1070403
SPO_o,8,3,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1176,1044937
SPO_o,8,4,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1172,1135966
SPO_o,8,5,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1161,796214
c6_pc10_s,8,1,496.0,496.0,50096.0,50096.0,0.0,29486.625,100192,1988,1673
c6_pc10_s,8,2,496.0,496.0,50096.0,50096.0,0.0,29125.71572580645,100192,1202,1673
c6_pc10_s,8,3,496.0,496.0,50096.0,50096.0,0.0,29732.852822580644,100192,1221,1673
c6_pc10_s,8,4,496.0,496.0,50096.0,50096.0,0.0,31011.21370967742,100192,1133,1673
c6_pc10_s,8,5,496.0,496.0,50096.0,50096.0,0.0,30097.135080645163,100192,1156,1673
c6_pc12_s,8,1,496.0,496.0,50096.0,50096.0,0.0,30487.53629032258,100192,1954,1711
c6_pc12_s,8,2,496.0,496.0,50096.0,50096.0,0.0,31481.020161290322,100192,1311,1711
c6_pc12_s,8,3,496.0,496.0,50096.0,50096.0,0.0,29801.066532258064,100192,1222,1711
c6_pc12_s,8,4,496.0,496.0,50096.0,50096.0,0.0,32184.737903225807,100192,1232,1711
c6_pc12_s,8,5,496.0,496.0,50096.0,50096.0,0.0,32339.969758064515,100192,1245,1711
Q-10169_v2,8,1,10499.0,110.0,28753.0,143.0,28610.0,399577.36832079245,100579,2527,3440
Q-10169_v2,8,2,10713.0,109.0,28469.0,144.0,28325.0,435072.1693269859,100000,1721,3496
Q-10169_v2,8,3,11659.0,108.0,28227.0,139.0,28088.0,334283.7444034651,100226,1819,2918
Q-10169_v2,8,4,11474.0,109.0,28483.0,142.0,28341.0,365862.684155482,100786,1823,3524
Q-10169_v2,8,5,9628.0,111.0,29014.0,152.0,28862.0,476505.8936435397,100363,1793,3470
c6_pc5_o,8,1,495.0,495.0,73092.0,26909.0,46183.0,31136.226262626264,100001,2626,16171
c6_pc5_o,8,2,495.0,495.0,75356.0,24651.0,50705.0,31814.434343434343,100007,1865,14317
c6_pc5_o,8,3,495.0,495.0,73748.0,26258.0,47490.0,30055.864646464648,100006,1675,14773
c6_pc5_o,8,4,495.0,495.0,73814.0,26200.0,47614.0,30761.337373737373,100014,1744,15713
c6_pc5_o,8,5,495.0,495.0,73890.0,26117.0,47773.0,29933.173737373738,100007,1636,14935
c6_pc9_o,8,1,495.0,495.0,75827.0,24182.0,51645.0,27736.672727272726,100009,2499,12701
c6_pc9_o,8,2,495.0,495.0,75133.0,24880.0,50253.0,29038.945454545454,100013,1682,13791
c6_pc9_o,8,3,495.0,495.0,74883.0,25122.0,49761.0,29789.054545454546,100005,1720,14807
c6_pc9_o,8,4,495.0,495.0,75924.0,24084.0,51840.0,30105.072727272727,100008,1779,13793
c6_pc9_o,8,5,495.0,495.0,74437.0,25570.0,48867.0,29150.072727272727,100007,1722,14795
Q-10078_v4,9,1,88669.0,1040.0,353110.0,6392.0,346718.0,4659195.5523802005,1000515,16733,6130
Q-10078_v4,9,2,86573.0,1045.0,354479.0,6402.0,348077.0,3691327.766948125,1000069,15441,6356
Q-10078_v4,9,3,88559.0,1040.0,353171.0,6242.0,346929.0,3733236.544461884,1000147,15106,6180
Q-10078_v4,9,4,84022.0,1051.0,356572.0,6529.0,350043.0,4696193.406417367,1000158,15026,6364
Q-10078_v4,9,5,87079.0,1045.0,354956.0,6355.0,348601.0,5289029.012345112,1000253,14740,6674
c6_pc3_o,9,1,4950.0,4950.0,775357.0,224719.0,550638.0,36586.48,1000076,17055,19240
c6_pc3_o,9,2,4950.0,4950.0,772259.0,227808.0,544451.0,36617.64909090909,1000067,16469,19715
c6_pc3_o,9,3,4950.0,4950.0,768328.0,231729.0,536599.0,36947.77333333333,1000057,15913,20085
c6_pc3_o,9,4,4950.0,4950.0,772437.0,227619.0,544818.0,36857.61757575758,1000056,16437,19947
c6_pc3_o,9,5,4950.0,4950.0,774830.0,225269.0,549561.0,37005.084242424244,1000099,16563,19481
c6_pc11_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,31041.333871945062,1000102,10442,1686
c6_pc11_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,31941.373863865887,1000102,9431,1686
c6_pc11_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,31766.337709553627,1000102,9097,1686
c6_pc11_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,31698.230256513834,1000102,9099,1686
c6_pc11_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,31548.393859826298,1000102,9604,1686
c6_role2_o,9,1,4947.0,4947.0,784156.0,215955.0,568201.0,1867332.119668486,1000111,17210,179513
c6_role2_o,9,2,4947.0,4947.0,784211.0,215904.0,568307.0,1840961.0034364262,1000115,15381,172664
c6_role2_o,9,3,4947.0,4947.0,783967.0,216072.0,567895.0,1843884.439862543,1000039,15381,175814
c6_role2_o,9,4,4947.0,4947.0,784839.0,215195.0,569644.0,1873789.4748332324,1000034,15979,174003
c6_role2_o,9,5,4947.0,4947.0,782489.0,217577.0,564912.0,1835849.2888619364,1000066,15596,176829
c6_pc14_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,47488.173702282365,1000102,10501,2586
c6_pc14_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,46576.205211068474,1000102,9041,2586
c6_pc14_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,46902.654413249846,1000102,10637,2586
c6_pc14_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,47287.08099373864,1000102,9839,2586
c6_pc14_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,46449.80407998384,1000102,9834,2586
c6_role2_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,1840014.9165825085,1000102,10369,21268
c6_role2_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,1838416.9169864673,1000102,9191,21268
c6_role2_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,1881163.4061805697,1000102,9003,21268
c6_role2_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,1884127.4376893556,1000102,8885,21268
c6_role2_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,1852429.4833366997,1000102,9310,21268
Q-10082_v4,9,1,118794.0,969.0,328238.0,5967.0,322271.0,2863369.7508375845,1000072,17626,4088
Q-10082_v4,9,2,124560.0,955.0,324174.0,5736.0,318438.0,2431953.195415864,1000185,16804,4340
Q-10082_v4,9,3,124212.0,958.0,325058.0,5933.0,319125.0,2484575.360891057,1000522,15846,3764
Q-10082_v4,9,4,119872.0,968.0,328343.0,5988.0,322355.0,2517501.2484733714,1000154,15372,4073
Q-10082_v4,9,5,120594.0,967.0,327622.0,5936.0,321686.0,2948301.5092210225,1000314,15779,4147
Q-10122_v3,9,1,34252.0,1178.0,335044.0,4618.0,330426.0,1946713.3749270116,1000144,14465,6099
Q-10122_v3,9,2,35418.0,1176.0,341842.0,4524.0,337318.0,1833736.946383195,1000101,12451,5935
Q-10122_v3,9,3,37059.0,1173.0,341409.0,4457.0,336952.0,1836977.6998300008,1000031,13609,5603
Q-10122_v3,9,4,36397.0,1175.0,335579.0,4653.0,330926.0,1754469.9022172156,1000752,13527,5428
Q-10122_v3,9,5,33689.0,1179.0,339804.0,4471.0,335333.0,1991251.3765323993,1000237,14416,6176
Q-1003_v2,9,1,133410.0,1054.0,275678.0,1387.0,274291.0,214517.5673262874,1000000,15875,3351
Q-1003_v2,9,2,133972.0,1054.0,275619.0,1376.0,274243.0,204707.68577762519,1000299,14389,3524
Q-1003_v2,9,3,132163.0,1056.0,276042.0,1433.0,274609.0,211465.58728993742,1000389,14303,3378
Q-1003_v2,9,4,132852.0,1056.0,276104.0,1383.0,274721.0,206154.56463583536,1000722,14498,3444
Q-1003_v2,9,5,132909.0,1056.0,276318.0,1400.0,274918.0,211918.39423966774,1000635,14298,3517
c6_pc14_o,9,1,4950.0,4950.0,730288.0,269903.0,460385.0,47369.25090909091,1000191,16704,22663
c6_pc14_o,9,2,4950.0,4950.0,732445.0,267716.0,464729.0,47096.02303030303,1000161,14955,21935
c6_pc14_o,9,3,4950.0,4950.0,725933.0,274213.0,451720.0,46854.14060606061,1000146,14467,22561
c6_pc14_o,9,4,4950.0,4950.0,726951.0,273221.0,453730.0,47705.1696969697,1000172,14263,23476
c6_pc14_o,9,5,4950.0,4950.0,728867.0,271295.0,457572.0,46389.18303030303,1000162,14487,21910
Q-10122_v2,9,1,35256.0,1176.0,135315.0,5877.0,129438.0,1912925.6424438395,1000780,14262,7290
Q-10122_v2,9,2,34298.0,1177.0,135469.0,5709.0,129760.0,1950017.3808968454,1000304,13312,7743
Q-10122_v2,9,3,36575.0,1173.0,134982.0,5628.0,129354.0,1862203.2077922078,1000004,12594,7387
Q-10122_v2,9,4,35783.0,1175.0,135209.0,5928.0,129281.0,1828265.5379649554,1000767,12996,7055
Q-10122_v2,9,5,35925.0,1174.0,135119.0,5776.0,129343.0,1867807.4852609604,1000230,12962,7250
Q-10025_v2,9,1,670499.0,188.0,108916.0,191.0,108725.0,247175.14730969025,1000000,17709,274
Q-10025_v2,9,2,669639.0,189.0,109601.0,196.0,109405.0,243850.05629600427,1000000,13904,282
Q-10025_v2,9,3,681579.0,178.0,103135.0,190.0,102945.0,217776.66875299855,1000000,13686,264
Q-10025_v2,9,4,663911.0,195.0,113013.0,201.0,112812.0,284250.2844507773,1000735,13235,308
Q-10025_v2,9,5,663794.0,195.0,113106.0,201.0,112905.0,255210.61050868192,1000597,13612,319
C6_role1_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,2779767.7471217937,1000102,10851,31173
C6_role1_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,2722798.7905473644,1000102,9394,31173
C6_role1_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,2673782.0656433045,1000102,9604,31173
C6_role1_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,2721098.78852757,1000102,9444,31173
C6_role1_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,2759676.2417693394,1000102,9525,31173
c6_pc5_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,31474.084023429612,1000102,11135,1687
c6_pc5_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,31072.352454049687,1000102,9697,1687
c6_pc5_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,31012.382347000606,1000102,9100,1687
c6_pc5_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,31401.847303575036,1000102,9212,1687
c6_pc5_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,30767.05009089073,1000102,9107,1687
c6_pc12_o,9,1,4950.0,4950.0,750052.0,250029.0,500023.0,30685.31595959596,1000081,16855,14629
c6_pc12_o,9,2,4950.0,4950.0,743739.0,256344.0,487395.0,30725.757777777777,1000083,14193,14822
c6_pc12_o,9,3,4950.0,4950.0,750177.0,249915.0,500262.0,30614.456363636364,1000092,13833,14748
c6_pc12_o,9,4,4950.0,4950.0,745867.0,254215.0,491652.0,31438.501616161615,1000082,14059,15289
c6_pc12_o,9,5,4950.0,4950.0,745124.0,254949.0,490175.0,31042.72484848485,1000073,14817,14805
c6_pc9_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,30289.6063421531,1000102,10081,1719
c6_pc9_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,30298.28640678651,1000102,8971,1719
c6_pc9_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,29941.014946475458,1000102,8886,1719
c6_pc9_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,30443.41708745708,1000102,8935,1719
c6_pc9_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,29744.845485760452,1000102,8702,1719
c6_pc10_o,9,1,4950.0,4950.0,743750.0,256325.0,487425.0,30587.509696969697,1000075,15375,15373
c6_pc10_o,9,2,4950.0,4950.0,744704.0,255373.0,489331.0,30361.73919191919,1000077,15744,15020
c6_pc10_o,9,3,4950.0,4950.0,743111.0,256983.0,486128.0,30490.171515151516,1000094,15685,14624
c6_pc10_o,9,4,4950.0,4950.0,741744.0,258333.0,483411.0,30827.137373737372,1000077,15767,15573
c6_pc10_o,9,5,4950.0,4950.0,749848.0,250223.0,499625.0,30195.11515151515,1000071,14150,14748
Q-10020_v4,9,1,50178.0,1130.0,383453.0,6927.0,376526.0,8130444.713559727,1000370,17009,12296
Q-10020_v4,9,2,52662.0,1125.0,381484.0,6857.0,374627.0,5724865.416068512,1000274,16534,11134
Q-10020_v4,9,3,51430.0,1128.0,382512.0,6926.0,375586.0,1.0011747007544234E7,1000595,16221,11867
Q-10020_v4,9,4,50826.0,1129.0,383271.0,6887.0,376384.0,6624532.38063196,1000602,15530,11661
Q-10020_v4,9,5,50019.0,1131.0,383719.0,6874.0,376845.0,8527258.013174994,1000364,15446,12034
c6_role0_o,9,1,4943.0,4943.0,621183.0,378841.0,242342.0,5175008.540562412,1000024,15135,369243
c6_role0_o,9,2,4943.0,4943.0,618469.0,381550.0,236919.0,5368770.091037831,1000019,13597,423068
c6_role0_o,9,3,4943.0,4943.0,619746.0,380295.0,239451.0,5280322.497875784,1000041,13643,402526
c6_role0_o,9,4,4943.0,4943.0,620042.0,379976.0,240066.0,5271782.566659923,1000018,13464,380385
c6_role0_o,9,5,4944.0,4944.0,618153.0,382040.0,236113.0,5240085.461165048,1000193,13267,435540
c6_pc11_o,9,1,4950.0,4950.0,740405.0,259670.0,480735.0,31107.89212121212,1000075,17338,15683
c6_pc11_o,9,2,4950.0,4950.0,744376.0,255706.0,488670.0,31344.272727272728,1000082,16035,15806
c6_pc11_o,9,3,4950.0,4950.0,747515.0,252561.0,494954.0,30804.41212121212,1000076,14205,15173
c6_pc11_o,9,4,4950.0,4950.0,739132.0,260949.0,478183.0,31719.961212121212,1000081,14998,15954
c6_pc11_o,9,5,4950.0,4950.0,739586.0,260476.0,479110.0,32047.62424242424,1000062,14026,16501
c6_pc3_s,9,1,4951.0,4951.0,500051.0,500051.0,0.0,36381.055746313876,1000102,12431,1659
c6_pc3_s,9,2,4951.0,4951.0,500051.0,500051.0,0.0,36552.95374671784,1000102,9674,1659
c6_pc3_s,9,3,4951.0,4951.0,500051.0,500051.0,0.0,36518.77519692991,1000102,8938,1659
c6_pc3_s,9,4,4951.0,4951.0,500051.0,500051.0,0.0,36641.08079175924,1000102,9082,1659
c6_pc3_s,9,5,4951.0,4951.0,500051.0,500051.0,0.0,36460.470611997574,1000102,9161,1659
