query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_12087_v0,7,5,32.0,20.0,2020.0,2020.0,0.0,27986.875,10116,199,27986.875
query_8183_v2,7,1,1499.0,11.0,2875.0,16.0,2859.0,782694.0727151434,10531,813,3797.5415811920484
query_8183_v2,7,2,1155.0,11.0,2856.0,17.0,2839.0,336595.48484848486,10161,261,3982.1646754700682
query_8183_v2,7,3,1442.0,11.0,2874.0,14.0,2860.0,726470.5582524273,10493,271,3807.675239062991
query_8183_v2,7,4,1228.0,11.0,2874.0,14.0,2860.0,726539.4340390881,10261,235,2950.3438583445104
query_8183_v2,7,5,643.0,12.0,3135.0,16.0,3119.0,2269222.496111975,10420,212,6684.014180557143
query_4392_v0,7,1,55.0,33.0,3333.0,3333.0,0.0,39166.145454545454,10043,610,1551.6
query_4392_v0,7,2,49.0,33.0,3333.0,3333.0,0.0,41481.551020408166,10031,253,1741.591836734694
query_4392_v0,7,3,48.0,33.0,3333.0,3333.0,0.0,37335.375,10029,165,1777.875
query_4392_v0,7,4,46.0,33.0,3333.0,3333.0,0.0,49808.608695652176,10025,139,1855.1739130434783
query_4392_v0,7,5,45.0,33.0,3333.0,3333.0,0.0,45053.86666666667,10023,179,1896.4
query_8683_v0,7,1,270.0,16.0,1616.0,1616.0,0.0,1716.7111111111112,10223,691,1716.7111111111112
query_8683_v0,7,2,192.0,16.0,1616.0,1616.0,0.0,2492.0,10072,250,2492.0
query_8683_v0,7,3,112.0,17.0,1717.0,1717.0,0.0,3804.75,10508,235,3804.75
query_8683_v0,7,4,152.0,17.0,1717.0,1717.0,0.0,3983.9210526315787,10596,201,3983.9210526315787
query_8683_v0,7,5,185.0,16.0,1616.0,1616.0,0.0,2222.5945945945946,10051,243,2222.5945945945946
query_7547_v9,7,1,332.0,9.0,1876.0,129.0,1747.0,1069481.8855421687,10001,697,30135.27958635837
query_7547_v9,7,2,300.0,10.0,1899.0,246.0,1653.0,204513.09666666668,10913,237,23848.97469196097
query_7547_v9,7,3,201.0,10.0,2106.0,115.0,1991.0,2832552.6666666665,10636,210,68142.09837866137
query_7547_v9,7,4,274.0,10.0,2175.0,96.0,2079.0,308795.07299270073,10866,212,67295.02135498326
query_7547_v9,7,5,340.0,9.0,1938.0,134.0,1804.0,1871155.076470589,10001,228,39862.564969151936
query_2416_v4,7,1,1801.0,9.0,3020.0,57.0,2963.0,1330866.6785119378,10582,797,3278.786407171014
query_2416_v4,7,2,1335.0,10.0,3429.0,52.0,3377.0,1481755.6426966293,10550,287,4841.409972974847
query_2416_v4,7,3,950.0,11.0,3714.0,75.0,3639.0,2204101.7010526317,10544,291,4086.307665484921
query_2416_v4,7,4,1034.0,10.0,3401.0,54.0,3347.0,3472942.6237911023,10001,227,7078.351714363086
query_2416_v4,7,5,605.0,11.0,3746.0,54.0,3692.0,4963703.343801653,10002,201,10487.198430842014
query_6731_v1,8,1,1011.0,162.0,25801.0,10611.0,15190.0,4281.507418397626,100243,2100,3479.862472096921
query_6731_v1,8,2,1046.0,162.0,25173.0,11185.0,13988.0,3988.152963671128,100336,1214,3158.1142120438344
query_6731_v1,8,3,1030.0,162.0,26073.0,10711.0,15362.0,4391.242718446602,100299,1278,3389.7650186336837
query_6731_v1,8,4,1031.0,162.0,26146.0,10535.0,15611.0,4415.988360814743,100292,1167,3485.3938861310776
query_6731_v1,8,5,1163.0,162.0,26541.0,10356.0,16185.0,4062.6242476354255,100606,1290,3236.8080823238074
query_3841_v9,8,1,2671.0,92.0,19151.0,1456.0,17695.0,895184.4582553351,100238,2286,38141.164047037135
query_3841_v9,8,2,3299.0,91.0,19713.0,1420.0,18293.0,821025.4622612913,100977,1521,27904.846753802583
query_3841_v9,8,3,3870.0,89.0,18639.0,1482.0,17157.0,587447.5808785531,100490,1459,23107.5451645643
query_3841_v9,8,4,3287.0,91.0,19521.0,1389.0,18132.0,718579.7736537877,100982,1545,36769.171448406494
query_3841_v9,8,5,3620.0,90.0,19654.0,1314.0,18340.0,700034.6011049725,100985,1609,29270.70115371522
query_11285_v0,8,1,1694.0,160.0,16160.0,16160.0,0.0,2608.214876033058,100230,2200,2608.214876033058
query_11285_v0,8,2,1534.0,161.0,16261.0,16261.0,0.0,2841.269882659713,100502,1415,2841.269882659713
query_11285_v0,8,3,1570.0,161.0,16261.0,16261.0,0.0,2699.9312101910828,100548,1417,2699.9312101910828
query_11285_v0,8,4,1836.0,160.0,16160.0,16160.0,0.0,2422.777777777778,100531,1319,2422.777777777778
query_11285_v0,8,5,1561.0,161.0,16261.0,16261.0,0.0,2739.4439461883408,100554,1264,2739.4439461883408
c6_role1_s,8,1,496.0,496.0,50096.0,50096.0,0.0,2829201.14516129,100192,2058,31173.0
c6_role1_s,8,2,496.0,496.0,50096.0,50096.0,0.0,2969039.7036290322,100192,1216,31173.0
c6_role1_s,8,3,496.0,496.0,50096.0,50096.0,0.0,2747874.810483871,100192,1158,31173.0
c6_role1_s,8,4,496.0,496.0,50096.0,50096.0,0.0,2837622.8830645164,100192,1112,31173.0
c6_role1_s,8,5,496.0,496.0,50096.0,50096.0,0.0,2636255.3588709678,100192,1058,31173.0
query_1710_v6,8,1,7107.0,65.0,11094.0,609.0,10485.0,3509.7540453074434,100744,2159,809.4285631486921
query_1710_v6,8,2,6363.0,67.0,11454.0,634.0,10820.0,4838.238566713814,100159,1373,1082.4755685007037
query_1710_v6,8,3,8036.0,61.0,10381.0,573.0,9808.0,3314.8651070184173,100292,1395,790.7583165034043
query_1710_v6,8,4,8381.0,60.0,10244.0,509.0,9735.0,3149.6416895358548,100544,1363,898.9719391742766
query_1710_v6,8,5,7332.0,63.0,10720.0,659.0,10061.0,3154.8303327877798,100004,1315,700.2461448004502
query_3965_v2,8,1,248.0,248.0,25048.0,25048.0,0.0,5928710.000000001,100192,2017,7702.177898560594
query_3965_v2,8,2,248.0,248.0,25048.0,25048.0,0.0,5928710.000000001,100192,1213,7704.324931037793
query_3965_v2,8,3,248.0,248.0,25048.0,25048.0,0.0,5928710.000000001,100192,1292,7699.215919201707
query_3965_v2,8,4,248.0,248.0,25048.0,25048.0,0.0,5928710.000000001,100192,1169,7700.688010230719
query_3965_v2,8,5,248.0,248.0,25048.0,25048.0,0.0,5928710.000000001,100192,1155,7702.533166585554
query_3872_v0,8,1,516.0,329.0,33229.0,33229.0,0.0,38694.77906976744,100061,1884,1648.8255813953488
query_3872_v0,8,2,557.0,329.0,33229.0,33229.0,0.0,35711.87073608617,100143,1088,1527.4578096947935
query_3872_v0,8,3,559.0,329.0,33229.0,33229.0,0.0,36786.890876565296,100147,1028,1521.9928443649374
query_3872_v0,8,4,557.0,329.0,33229.0,33229.0,0.0,34026.56014362657,100143,1014,1527.4578096947935
query_3872_v0,8,5,527.0,329.0,33229.0,33229.0,0.0,37582.872865275145,100083,1053,1614.4098671726756
c6_role2_o,8,1,495.0,495.0,77726.0,22334.0,55392.0,1835922.505050505,100060,2338,194087.20017024313
c6_role2_o,8,2,495.0,495.0,77294.0,22770.0,54524.0,1828446.4808080809,100064,1618,188858.02408808714
c6_role2_o,8,3,495.0,495.0,78704.0,21379.0,57325.0,1830079.1757575758,100083,1562,143747.86440501985
c6_role2_o,8,4,495.0,495.0,79146.0,20928.0,58218.0,1963315.6767676768,100074,1590,180991.48539545722
c6_role2_o,8,5,495.0,495.0,78261.0,21819.0,56442.0,1923658.3757575757,100080,1605,213559.71856642351
query_9996_v2,8,1,77378.0,8.0,4557.0,8.0,4549.0,752114.3984078162,100000,2156,143.92363657692042
query_9996_v2,8,2,77221.0,8.0,4571.0,8.0,4563.0,552760.2470830474,100000,1514,94.47311395052522
query_9996_v2,8,3,78233.0,7.0,4011.0,7.0,4004.0,458648.27865478775,100001,1558,111.43134374434722
query_9996_v2,8,4,76260.0,9.0,5138.0,9.0,5129.0,910092.8039863626,100000,1469,142.52561542836918
query_9996_v2,8,5,71099.0,14.0,7987.0,14.0,7973.0,933675.6468586056,100000,1543,251.8374153534774
query_4957_v0,8,1,516.0,329.0,33229.0,33229.0,0.0,38694.77906976744,100061,2186,1648.8255813953488
query_4957_v0,8,2,557.0,329.0,33229.0,33229.0,0.0,35711.87073608617,100143,1216,1527.4578096947935
query_4957_v0,8,3,559.0,329.0,33229.0,33229.0,0.0,36786.890876565296,100147,1152,1521.9928443649374
query_4957_v0,8,4,557.0,329.0,33229.0,33229.0,0.0,34026.56014362657,100143,1263,1527.4578096947935
query_4957_v0,8,5,527.0,329.0,33229.0,33229.0,0.0,37582.872865275145,100083,1314,1614.4098671726756
query_8423_v2,8,1,77378.0,8.0,4557.0,8.0,4549.0,752114.3984078162,100000,2315,143.92363657692042
query_8423_v2,8,2,77221.0,8.0,4571.0,8.0,4563.0,552760.2470830474,100000,1535,94.47311395052522
query_8423_v2,8,3,78233.0,7.0,4011.0,7.0,4004.0,458648.27865478775,100001,1612,111.43134374434722
query_8423_v2,8,4,76260.0,9.0,5138.0,9.0,5129.0,910092.8039863626,100000,1621,142.52561542836918
query_8423_v2,8,5,71099.0,14.0,7987.0,14.0,7973.0,933675.6468586056,100000,1541,251.8374153534774
query_4207_v7,8,1,15007.0,119.0,12019.0,12019.0,0.0,140645.22076364362,100000,2101,275.69214366628904
query_4207_v7,8,2,15744.0,119.0,12019.0,12019.0,0.0,121869.43800813008,100675,1388,239.26841971544715
query_4207_v7,8,3,16220.0,118.0,11918.0,11918.0,0.0,153772.85930949444,100438,1368,299.42090012330453
query_4207_v7,8,4,16345.0,117.0,11817.0,11817.0,0.0,123259.80789232181,100000,1312,241.53735087182625
query_4207_v7,8,5,13630.0,121.0,12221.0,12221.0,0.0,154874.78077769626,100000,1426,304.9250917094644
query_7351_v0,8,1,312.0,198.0,19998.0,19998.0,0.0,28417.44230769231,100146,2136,28417.44230769231
query_7351_v0,8,2,325.0,198.0,19998.0,19998.0,0.0,27280.744615384614,100159,1229,27280.744615384614
query_7351_v0,8,3,307.0,198.0,19998.0,19998.0,0.0,28880.2671009772,100149,1220,28880.2671009772
query_7351_v0,8,4,316.0,198.0,19998.0,19998.0,0.0,28057.727848101265,100140,1349,28057.727848101265
query_7351_v0,8,5,305.0,198.0,19998.0,19998.0,0.0,29069.645901639346,100141,1258,29069.645901639346
query_12015_v4,8,1,11490.0,98.0,33293.0,578.0,32715.0,2867421.357789382,100176,2756,4778.927197205452
query_12015_v4,8,2,11940.0,98.0,33139.0,608.0,32531.0,1778222.176716918,100619,1978,3765.1519992993185
query_12015_v4,8,3,13462.0,93.0,31452.0,591.0,30861.0,1894351.6075620265,100000,1950,3502.6629923668597
query_12015_v4,8,4,12475.0,96.0,32630.0,577.0,32053.0,2125043.8890581164,100636,1894,3896.863679163314
query_12015_v4,8,5,11612.0,98.0,33156.0,616.0,32540.0,3920807.3950223904,100363,1783,3885.81479030572
query_6102_v6,8,1,5946.0,68.0,11193.0,829.0,10364.0,4306.611167171208,100144,2201,763.0325209366819
query_6102_v6,8,2,6334.0,67.0,10967.0,831.0,10136.0,4611.833912219767,100759,1385,740.9321943519969
query_6102_v6,8,3,5688.0,69.0,11383.0,815.0,10568.0,5577.931786216596,100227,1340,989.7483205841705
query_6102_v6,8,4,7117.0,64.0,10533.0,804.0,9729.0,4018.882815793171,100869,1329,619.8531821450334
query_6102_v6,8,5,6556.0,66.0,10819.0,849.0,9970.0,3552.963087248322,100540,1275,742.617299878864
query_11914_v2,8,1,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1974,6643.156513541378
query_11914_v2,8,2,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1266,6641.807318009015
query_11914_v2,8,3,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1098,6642.880508520731
query_11914_v2,8,4,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1130,6637.939887150647
query_11914_v2,8,5,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1021,6638.988092559914
query_2023_v9,8,1,5269.0,85.0,18287.0,1380.0,16907.0,97289.36192825963,100715,2140,10209.193980891463
query_2023_v9,8,2,4361.0,87.0,18520.0,1050.0,17470.0,244386.99931208437,100246,1269,25515.276825380577
query_2023_v9,8,3,3922.0,88.0,19275.0,1172.0,18103.0,166821.43090260072,100044,1329,16449.958476465963
query_2023_v9,8,4,4920.0,86.0,18595.0,1477.0,17118.0,181592.53983739836,100836,1336,13250.04902584745
query_2023_v9,8,5,4623.0,86.0,19359.0,927.0,18432.0,194226.38719446247,100179,1268,15309.312760311788
query_7029_v0,8,1,516.0,329.0,33229.0,33229.0,0.0,38694.77906976744,100061,2132,1648.8255813953488
query_7029_v0,8,2,557.0,329.0,33229.0,33229.0,0.0,35711.87073608617,100143,1338,1527.4578096947935
query_7029_v0,8,3,559.0,329.0,33229.0,33229.0,0.0,36786.890876565296,100147,1307,1521.9928443649374
query_7029_v0,8,4,557.0,329.0,33229.0,33229.0,0.0,34026.56014362657,100143,1102,1527.4578096947935
query_7029_v0,8,5,527.0,329.0,33229.0,33229.0,0.0,37582.872865275145,100083,1217,1614.4098671726756
query_517_v2,8,1,77378.0,8.0,4557.0,8.0,4549.0,752114.3984078162,100000,2276,143.92363657692042
query_517_v2,8,2,77221.0,8.0,4571.0,8.0,4563.0,552760.2470830474,100000,1578,94.47311395052522
query_517_v2,8,3,78233.0,7.0,4011.0,7.0,4004.0,458648.27865478775,100001,1480,111.43134374434722
query_517_v2,8,4,76260.0,9.0,5138.0,9.0,5129.0,910092.8039863626,100000,1458,142.52561542836918
query_517_v2,8,5,71099.0,14.0,7987.0,14.0,7973.0,933675.6468586056,100000,1529,251.8374153534774
query_6731_v0,8,1,996.0,162.0,16362.0,16362.0,0.0,4383.518072289156,100030,2069,4383.518072289156
query_6731_v0,8,2,1022.0,162.0,16362.0,16362.0,0.0,4571.917808219178,100097,1258,4571.917808219178
query_6731_v0,8,3,934.0,163.0,16463.0,16463.0,0.0,4986.668094218416,100491,1196,4986.668094218416
query_6731_v0,8,4,1191.0,162.0,16362.0,16362.0,0.0,3829.0176322418138,100482,1298,3829.0176322418138
query_6731_v0,8,5,976.0,162.0,16362.0,16362.0,0.0,4795.05737704918,100000,1395,4795.05737704918
query_3670_v3,8,1,27434.0,77.0,20358.0,114.0,20244.0,922481.5891229861,100000,2503,3788.579983208386
query_3670_v3,8,2,27427.0,77.0,20891.0,133.0,20758.0,1586794.3292376127,100082,1874,3214.780690158298
query_3670_v3,8,3,28210.0,76.0,19152.0,127.0,19025.0,1128076.78539525,100000,1701,3020.377543386977
query_3670_v3,8,4,31561.0,72.0,18205.0,112.0,18093.0,2362341.443553753,100002,1591,2715.9629792702276
query_3670_v3,8,5,32352.0,72.0,17847.0,126.0,17721.0,3885789.4130811077,100812,1611,2292.018114993494
query_3670_v5,8,1,27381.0,77.0,9926.0,164.0,9762.0,924267.1895109748,100000,2475,5174.300866978113
query_3670_v5,8,2,27412.0,77.0,9924.0,144.0,9780.0,1587662.6319859915,100080,1747,6050.472903885126
query_3670_v5,8,3,27296.0,77.0,9935.0,143.0,9792.0,1182345.4449003518,100000,1752,5998.605529757721
query_3670_v5,8,4,31489.0,72.0,9276.0,148.0,9128.0,2367742.9673854364,100000,1769,4293.513904309718
query_3670_v5,8,5,32321.0,72.0,9277.0,160.0,9117.0,3889516.3853841154,100816,1860,3937.167103768646
query_11284_v6,8,1,5946.0,68.0,11193.0,829.0,10364.0,4306.611167171208,100144,2129,763.0325209366819
query_11284_v6,8,2,6334.0,67.0,10967.0,831.0,10136.0,4611.833912219767,100759,1469,740.9321943519969
query_11284_v6,8,3,5688.0,69.0,11383.0,815.0,10568.0,5577.931786216596,100227,1335,989.7483205841705
query_11284_v6,8,4,7117.0,64.0,10533.0,804.0,9729.0,4018.882815793171,100869,1355,619.8531821450334
query_11284_v6,8,5,6556.0,66.0,10819.0,849.0,9970.0,3552.963087248322,100540,1369,742.617299878864
query_3713_v2,8,1,27386.0,77.0,10072.0,164.0,9908.0,924098.4413934126,100000,2421,5245.496097692176
query_3713_v2,8,2,27410.0,77.0,10073.0,144.0,9929.0,1587778.4774899671,100080,1726,6019.587778080719
query_3713_v2,8,3,27283.0,77.0,10083.0,147.0,9936.0,1182908.8173587949,100000,1631,5923.490099176818
query_3713_v2,8,4,31513.0,72.0,9462.0,145.0,9317.0,2365939.7169422144,100000,1714,4337.1359285603985
query_3713_v2,8,5,32331.0,72.0,9547.0,153.0,9394.0,3888313.355355541,100816,1747,4046.4719072545577
c6_role1_o,8,1,495.0,495.0,73226.0,26863.0,46363.0,2777482.812121212,100089,2458,196481.14417907584
c6_role1_o,8,2,495.0,495.0,73842.0,26262.0,47580.0,2777041.981818182,100104,1628,225838.65526584125
c6_role1_o,8,3,495.0,495.0,73207.0,26884.0,46323.0,2860988.6666666665,100091,1575,234596.8593170778
c6_role1_o,8,4,495.0,495.0,73789.0,26306.0,47483.0,2567647.587878788,100095,1587,174969.41516962898
c6_role1_o,8,5,495.0,495.0,73076.0,27010.0,46066.0,2838695.2484848485,100086,1606,225992.96979388644
query_10962_v0,8,1,312.0,198.0,19998.0,19998.0,0.0,28417.44230769231,100146,1996,28417.44230769231
query_10962_v0,8,2,325.0,198.0,19998.0,19998.0,0.0,27280.744615384614,100159,1288,27280.744615384614
query_10962_v0,8,3,307.0,198.0,19998.0,19998.0,0.0,28880.2671009772,100149,1171,28880.2671009772
query_10962_v0,8,4,316.0,198.0,19998.0,19998.0,0.0,28057.727848101265,100140,1174,28057.727848101265
query_10962_v0,8,5,305.0,198.0,19998.0,19998.0,0.0,29069.645901639346,100141,1177,29069.645901639346
query_5437_v6,8,1,667.0,140.0,25823.0,141.0,25682.0,723761.0014992504,100454,2505,158.39689451110738
query_5437_v6,8,2,722.0,140.0,25951.0,142.0,25809.0,718008.1828254849,100609,1789,149.6276417093933
query_5437_v6,8,3,786.0,140.0,25938.0,142.0,25796.0,499974.45801526716,100693,1732,129.4403776016061
query_5437_v6,8,4,674.0,140.0,25831.0,144.0,25687.0,717089.9287833828,100403,1680,155.77071021622402
query_5437_v6,8,5,709.0,140.0,25984.0,142.0,25842.0,666424.0789844852,100568,1494,149.18319472278884
SPO_p,8,1,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,2336,87.1235527823498
SPO_p,8,2,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1684,78.25687798346621
SPO_p,8,3,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1668,94.29463776103208
SPO_p,8,4,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1602,78.4936132469419
SPO_p,8,5,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1602,106.94161125253605
query_3822_v6,8,1,310.0,141.0,26183.0,147.0,26036.0,1032194.1935483871,100355,2493,190.55897062329188
query_3822_v6,8,2,398.0,141.0,26230.0,143.0,26087.0,626238.6934673367,100552,1784,144.83948426281404
query_3822_v6,8,3,359.0,141.0,26116.0,146.0,25970.0,666538.3983286908,100470,1866,160.98420379159555
query_3822_v6,8,4,322.0,141.0,26135.0,146.0,25989.0,804424.6739130435,100371,1680,178.99592000356336
query_3822_v6,8,5,373.0,141.0,26099.0,143.0,25956.0,746430.0536193029,100531,1828,159.36249033261814
query_5968_v2,8,1,77378.0,8.0,4557.0,8.0,4549.0,752114.3984078162,100000,2374,143.92363657692042
query_5968_v2,8,2,77221.0,8.0,4571.0,8.0,4563.0,552760.2470830474,100000,1604,94.47311395052522
query_5968_v2,8,3,78233.0,7.0,4011.0,7.0,4004.0,458648.27865478775,100001,1600,111.43134374434722
query_5968_v2,8,4,76260.0,9.0,5138.0,9.0,5129.0,910092.8039863626,100000,1615,142.52561542836918
query_5968_v2,8,5,71099.0,14.0,7987.0,14.0,7973.0,933675.6468586056,100000,1557,251.8374153534774
query_3713_v5,8,1,27381.0,77.0,9926.0,164.0,9762.0,924267.1895109748,100000,2652,5174.300866978113
query_3713_v5,8,2,27412.0,77.0,9924.0,144.0,9780.0,1587662.6319859915,100080,1875,6050.472903885126
query_3713_v5,8,3,27296.0,77.0,9935.0,143.0,9792.0,1182345.4449003518,100000,1830,5998.605529757721
query_3713_v5,8,4,31489.0,72.0,9276.0,148.0,9128.0,2367742.9673854364,100000,1784,4293.513904309718
query_3713_v5,8,5,32321.0,72.0,9277.0,160.0,9117.0,3889516.3853841154,100816,1889,3937.167103768646
query_6934_v7,8,1,20605.0,111.0,11211.0,11211.0,0.0,117161.36821159913,100011,2311,224.17500606648872
query_6934_v7,8,2,16360.0,118.0,11918.0,11918.0,0.0,136631.29290953546,100529,1552,261.8268948655257
query_6934_v7,8,3,17703.0,116.0,11716.0,11716.0,0.0,166664.06010280745,100399,1332,317.9933344630854
query_6934_v7,8,4,15974.0,118.0,11918.0,11918.0,0.0,184703.7926630775,100059,1397,352.48328533867533
query_6934_v7,8,5,17347.0,116.0,11716.0,11716.0,0.0,144316.00253646163,100066,1432,275.90338387040987
query_9351_v2,8,1,77378.0,8.0,4557.0,8.0,4549.0,752114.3984078162,100000,2235,143.92363657692042
query_9351_v2,8,2,77221.0,8.0,4571.0,8.0,4563.0,552760.2470830474,100000,1492,94.47311395052522
query_9351_v2,8,3,78233.0,7.0,4011.0,7.0,4004.0,458648.27865478775,100001,1539,111.43134374434722
query_9351_v2,8,4,76260.0,9.0,5138.0,9.0,5129.0,910092.8039863626,100000,1645,142.52561542836918
query_9351_v2,8,5,71099.0,14.0,7987.0,14.0,7973.0,933675.6468586056,100000,1595,251.8374153534774
query_4711_v2,8,1,12256.0,108.0,28189.0,148.0,28041.0,618360.9493309399,100780,2442,3682.193427467984
query_4711_v2,8,2,10169.0,110.0,28731.0,145.0,28586.0,747436.299537811,100176,1686,4438.626166961116
query_4711_v2,8,3,10868.0,109.0,28626.0,151.0,28475.0,698350.9357747516,100142,1670,4230.4279431404175
query_4711_v2,8,4,11068.0,109.0,28501.0,154.0,28347.0,712576.4569027828,100349,1729,4029.566303258743
query_4711_v2,8,5,8067.0,113.0,29527.0,155.0,29372.0,1119195.030370646,100298,1633,5837.867764357936
query_12128_v0,8,1,312.0,198.0,19998.0,19998.0,0.0,28417.44230769231,100146,2185,28417.44230769231
query_12128_v0,8,2,325.0,198.0,19998.0,19998.0,0.0,27280.744615384614,100159,1183,27280.744615384614
query_12128_v0,8,3,307.0,198.0,19998.0,19998.0,0.0,28880.2671009772,100149,1258,28880.2671009772
query_12128_v0,8,4,316.0,198.0,19998.0,19998.0,0.0,28057.727848101265,100140,1362,28057.727848101265
query_12128_v0,8,5,305.0,198.0,19998.0,19998.0,0.0,29069.645901639346,100141,1308,29069.645901639346
query_10810_v0,8,1,312.0,198.0,19998.0,19998.0,0.0,28417.44230769231,100146,2224,28417.44230769231
query_10810_v0,8,2,325.0,198.0,19998.0,19998.0,0.0,27280.744615384614,100159,1355,27280.744615384614
query_10810_v0,8,3,307.0,198.0,19998.0,19998.0,0.0,28880.2671009772,100149,1354,28880.2671009772
query_10810_v0,8,4,316.0,198.0,19998.0,19998.0,0.0,28057.727848101265,100140,1260,28057.727848101265
query_10810_v0,8,5,305.0,198.0,19998.0,19998.0,0.0,29069.645901639346,100141,1167,29069.645901639346
c6_role0_o,8,1,495.0,495.0,62139.0,38008.0,24131.0,5011772.739393939,100147,2279,325025.4319714649
c6_role0_o,8,2,495.0,495.0,61972.0,38157.0,23815.0,4914886.836363636,100129,1560,512753.87149262545
c6_role0_o,8,3,495.0,495.0,62219.0,37940.0,24279.0,5262752.236363636,100159,1509,312132.0390702315
c6_role0_o,8,4,495.0,495.0,61731.0,38409.0,23322.0,5081535.327272727,100140,1506,331686.9676323214
c6_role0_o,8,5,495.0,495.0,62161.0,37984.0,24177.0,5267726.818181818,100145,1461,315053.13000360364
query_6926_v2,8,1,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,2071,6643.156513541378
query_6926_v2,8,2,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1350,6641.807318009015
query_6926_v2,8,3,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1264,6642.880508520731
query_6926_v2,8,4,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1164,6637.939887150647
query_6926_v2,8,5,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1202,6638.988092559914
query_2740_v2,8,1,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,2078,6643.156513541378
query_2740_v2,8,2,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1316,6641.807318009015
query_2740_v2,8,3,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1061,6642.880508520731
query_2740_v2,8,4,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1253,6637.939887150647
query_2740_v2,8,5,248.0,248.0,25048.0,25048.0,0.0,4260060.0,100192,1363,6638.988092559914
query_6731_v6,8,1,1011.0,162.0,25801.0,10611.0,15190.0,4281.507418397626,100243,2084,3479.862472096921
query_6731_v6,8,2,1046.0,162.0,25173.0,11185.0,13988.0,3988.152963671128,100336,1403,3158.1142120438344
query_6731_v6,8,3,1030.0,162.0,26073.0,10711.0,15362.0,4391.242718446602,100299,1306,3389.7650186336837
query_6731_v6,8,4,1031.0,162.0,26146.0,10535.0,15611.0,4415.988360814743,100292,1260,3485.3938861310776
query_6731_v6,8,5,1163.0,162.0,26541.0,10356.0,16185.0,4062.6242476354255,100606,1219,3236.8080823238074
query_8831_v6,8,1,7107.0,65.0,11094.0,609.0,10485.0,3509.7540453074434,100744,2225,809.4285631486921
query_8831_v6,8,2,6363.0,67.0,11454.0,634.0,10820.0,4838.238566713814,100159,1438,1082.4755685007037
query_8831_v6,8,3,8036.0,61.0,10381.0,573.0,9808.0,3314.8651070184173,100292,1335,790.7583165034043
query_8831_v6,8,4,8381.0,60.0,10244.0,509.0,9735.0,3149.6416895358548,100544,1349,898.9719391742766
query_8831_v6,8,5,7332.0,63.0,10720.0,659.0,10061.0,3154.8303327877798,100004,1412,700.2461448004502
query_3670_v2,8,1,27386.0,77.0,10072.0,164.0,9908.0,924098.4413934126,100000,2596,5245.496097692176
query_3670_v2,8,2,27410.0,77.0,10073.0,144.0,9929.0,1587778.4774899671,100080,1944,6019.587778080719
query_3670_v2,8,3,27283.0,77.0,10083.0,147.0,9936.0,1182908.8173587949,100000,1931,5923.490099176818
query_3670_v2,8,4,31513.0,72.0,9462.0,145.0,9317.0,2365939.7169422144,100000,1899,4337.1359285603985
query_3670_v2,8,5,32331.0,72.0,9547.0,153.0,9394.0,3888313.355355541,100816,1745,4046.4719072545577
SPO_s,8,1,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1593,571263.9615970214
SPO_s,8,2,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1200,517691.2603691949
SPO_s,8,3,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1088,500437.6434263405
SPO_s,8,4,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1071,516256.9073709897
SPO_s,8,5,991.0,991.0,100091.0,100091.0,0.0,1.0916931E7,100091,1013,518272.17469577905
query_4564_v9,8,1,2671.0,92.0,19151.0,1456.0,17695.0,895184.4582553351,100238,2362,38141.164047037135
query_4564_v9,8,2,3299.0,91.0,19713.0,1420.0,18293.0,821025.4622612913,100977,1554,27904.846753802583
query_4564_v9,8,3,3870.0,89.0,18639.0,1482.0,17157.0,587447.5808785531,100490,1557,23107.5451645643
query_4564_v9,8,4,3287.0,91.0,19521.0,1389.0,18132.0,718579.7736537877,100982,1474,36769.171448406494
query_4564_v9,8,5,3620.0,90.0,19654.0,1314.0,18340.0,700034.6011049725,100985,1392,29270.70115371522
