query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_3919_v9,7,2,1015.0,8.0,10961,243,2853.060890879591
query_3919_v9,7,3,376.0,9.0,10122,233,34657.57554730294
query_3919_v9,7,4,676.0,8.0,10000,201,1381.6429498473444
query_3919_v9,7,5,601.0,9.0,10771,202,10448.775224673083
query_10892_v0,7,1,52.0,33.0,10038,685,1700.9373305916442
query_10892_v0,7,2,45.0,33.0,10025,249,2116.728630705394
query_10892_v0,7,3,42.0,33.0,10017,182,2031.857142857143
query_10892_v0,7,4,60.0,33.0,10053,171,1422.3
query_10892_v0,7,5,65.0,33.0,10063,175,1312.8923076923077
query_8341_v2,7,1,25.0,25.0,10100,669,7710.64850345357
query_8341_v2,7,2,25.0,25.0,10100,213,7698.831417624522
query_8341_v2,7,3,26.0,25.0,10104,211,7722.501921598771
query_8341_v2,7,4,25.0,25.0,10100,177,7704.735429447855
query_8341_v2,7,5,25.0,25.0,10100,183,7704.735429447855
query_4042_v6,7,1,550.0,8.0,11060,745,895.9231706828944
query_4042_v6,7,2,572.0,7.0,10100,225,903.964636481401
query_4042_v6,7,3,786.0,7.0,10939,176,578.4683984867013
query_4042_v6,7,4,1079.0,6.0,11041,211,550.7809999448052
query_4042_v6,7,5,742.0,7.0,10673,201,657.1251401411564
SPO_o,7,1,100.0,100.0,10100,670,9469.679831371493
SPO_o,7,2,100.0,100.0,10100,177,10982.496504129655
SPO_o,7,3,100.0,99.0,10000,185,5200.439646046655
SPO_o,7,4,100.0,100.0,10100,130,9732.574062352343
SPO_o,7,5,100.0,100.0,10100,117,13502.864599438459
query_12087_v0,7,1,33.0,20.0,10119,638,27138.78787878788
query_12087_v0,7,2,29.0,20.0,10111,250,30882.068965517243
query_12087_v0,7,3,33.0,20.0,10117,160,27138.78787878788
query_12087_v0,7,4,35.0,20.0,10121,175,25588.0
query_12087_v0,7,5,32.0,20.0,10116,191,27986.875
query_8183_v2,7,1,1499.0,11.0,10531,768,2840.860036563202
query_8183_v2,7,2,1155.0,11.0,10161,241,1472.5947296991428
query_8183_v2,7,3,1442.0,11.0,10493,261,4125.429037284842
query_8183_v2,7,4,1228.0,11.0,10261,242,2986.525070405635
query_8183_v2,7,5,643.0,12.0,10420,225,8072.433754057968
query_4392_v0,7,1,52.0,33.0,10038,638,1700.9373305916442
query_4392_v0,7,2,45.0,33.0,10025,255,2116.728630705394
query_4392_v0,7,3,42.0,33.0,10017,177,2031.857142857143
query_4392_v0,7,4,60.0,33.0,10053,178,1422.3
query_4392_v0,7,5,65.0,33.0,10063,163,1312.8923076923077
query_8683_v0,7,1,270.0,16.0,10223,735,1716.7111111111112
query_8683_v0,7,2,192.0,16.0,10072,250,2492.0
query_8683_v0,7,3,112.0,17.0,10508,195,3804.75
query_8683_v0,7,4,152.0,17.0,10596,198,3983.9210526315787
query_8683_v0,7,5,185.0,16.0,10051,186,2222.5945945945946
query_7547_v9,7,1,332.0,9.0,10001,634,53190.2663644651
query_7547_v9,7,2,300.0,10.0,10913,223,34848.92026098699
query_7547_v9,7,3,201.0,10.0,10636,215,82383.85069070586
query_7547_v9,7,4,274.0,10.0,10866,210,60546.23020897817
query_7547_v9,7,5,340.0,9.0,10001,182,62387.0554314352
query_2416_v4,7,1,1801.0,9.0,10582,881,2666.8923112532916
query_2416_v4,7,2,1335.0,10.0,10550,280,4444.551293820706
query_2416_v4,7,3,950.0,11.0,10544,295,3163.9613298265604
query_2416_v4,7,4,1034.0,10.0,10001,272,8225.2257432616
query_2416_v4,7,5,605.0,11.0,10002,263,8786.855468920176
query_6731_v1,8,1,1005.0,162.0,100243,2317,3269.5404807936425
query_6731_v1,8,2,968.0,162.0,100168,1397,3256.317382104535
query_6731_v1,8,3,1102.0,162.0,100511,1376,3030.9007496796694
query_6731_v1,8,4,1251.0,161.0,100180,1404,2598.596101509032
query_6731_v1,8,5,972.0,162.0,100200,1316,3215.3750157227805
query_3841_v9,8,1,2671.0,92.0,100238,2329,55054.06018727046
query_3841_v9,8,2,3294.0,91.0,100977,1432,42538.215839076875
query_3841_v9,8,3,3869.0,89.0,100490,1347,37571.50179765728
query_3841_v9,8,4,3303.0,90.0,100001,1356,51358.696389477154
query_3841_v9,8,5,3966.0,89.0,100924,1519,37900.9477848033
query_11285_v0,8,1,1723.0,160.0,100322,2172,2681.467208357516
query_11285_v0,8,2,1471.0,161.0,100410,1410,3171.3283480625423
query_11285_v0,8,3,1608.0,160.0,100040,1233,2817.4477611940297
query_11285_v0,8,4,1797.0,160.0,100471,1322,2650.0901502504175
query_11285_v0,8,5,1736.0,160.0,100348,1341,2480.516129032258
c6_role1_s,8,1,500.0,496.0,100200,2166,31236.475509670134
c6_role1_s,8,2,503.0,495.0,100006,1362,31278.600562812997
c6_role1_s,8,3,498.0,496.0,100196,1281,31226.25174353461
c6_role1_s,8,4,501.0,495.0,100002,1342,30978.974859981183
c6_role1_s,8,5,497.0,496.0,100194,1219,31158.384925795825
query_1710_v6,8,1,7165.0,64.0,100001,2129,737.5044869582616
query_1710_v6,8,2,7363.0,64.0,100902,1453,803.3217274364836
query_1710_v6,8,3,8306.0,60.0,100292,1352,623.3971658882075
query_1710_v6,8,4,8649.0,59.0,100544,1443,621.0822239741012
query_1710_v6,8,5,8432.0,59.0,100004,1350,540.7682234227475
query_3965_v2,8,1,251.0,248.0,100204,2110,7706.629963270831
query_3965_v2,8,2,254.0,248.0,100216,1477,7703.651555555556
query_3965_v2,8,3,248.0,248.0,100192,1324,7703.056150249257
query_3965_v2,8,4,252.0,248.0,100208,1293,7701.5680395641775
query_3965_v2,8,5,253.0,248.0,100212,1356,7706.3320188664675
query_3872_v0,8,1,581.0,329.0,100227,2278,1628.6604444588004
query_3872_v0,8,2,606.0,329.0,100274,1528,1542.8415108274482
query_3872_v0,8,3,617.0,329.0,100298,1314,1532.7219071809102
query_3872_v0,8,4,623.0,328.0,100018,1427,1531.3347990449363
query_3872_v0,8,5,601.0,329.0,100260,1276,1539.363702839816
c6_role2_o,8,1,522.0,495.0,100110,2753,14328.940133556538
c6_role2_o,8,2,527.0,495.0,100135,2085,14487.611303169735
c6_role2_o,8,3,524.0,495.0,100132,1956,13662.986679289344
c6_role2_o,8,4,528.0,495.0,100139,1980,15837.040145520219
c6_role2_o,8,5,523.0,495.0,100129,1866,15147.915668967968
query_9996_v2,8,1,77378.0,8.0,100000,2186,123.77836118426956
query_9996_v2,8,2,77221.0,8.0,100000,1522,128.75593033288854
query_9996_v2,8,3,78233.0,7.0,100001,1515,136.605114063729
query_9996_v2,8,4,76260.0,9.0,100000,1511,148.27742926131472
query_9996_v2,8,5,71099.0,14.0,100000,1573,275.71444079156805
query_4957_v0,8,1,581.0,329.0,100227,2306,1628.6604444588004
query_4957_v0,8,2,606.0,329.0,100274,1326,1542.8415108274482
query_4957_v0,8,3,617.0,329.0,100298,1252,1532.7219071809102
query_4957_v0,8,4,623.0,328.0,100018,1327,1531.3347990449363
query_4957_v0,8,5,601.0,329.0,100260,1195,1539.363702839816
query_8423_v2,8,1,77378.0,8.0,100000,2268,123.77836118426956
query_8423_v2,8,2,77221.0,8.0,100000,1655,128.75593033288854
query_8423_v2,8,3,78233.0,7.0,100001,1624,136.605114063729
query_8423_v2,8,4,76260.0,9.0,100000,1557,148.27742926131472
query_8423_v2,8,5,71099.0,14.0,100000,1718,275.71444079156805
query_4207_v7,8,1,46652.0,69.0,100000,2295,285.19835706318077
query_4207_v7,8,2,44955.0,72.0,100211,1524,331.56944861013915
query_4207_v7,8,3,43772.0,74.0,100331,1521,353.42210786422453
query_4207_v7,8,4,42976.0,75.0,100001,1468,364.0533137466963
query_4207_v7,8,5,42175.0,76.0,100119,1354,375.13798701398497
query_7351_v0,8,1,314.0,198.0,100158,2107,28521.656050955415
query_7351_v0,8,2,317.0,198.0,100147,1335,28110.476340694007
query_7351_v0,8,3,334.0,198.0,100194,1196,26813.77245508982
query_7351_v0,8,4,305.0,198.0,100147,1278,29069.645901639346
query_7351_v0,8,5,313.0,198.0,100155,1324,28326.651757188498
query_12015_v4,8,1,11489.0,98.0,100176,2658,4193.400021421367
query_12015_v4,8,2,12803.0,96.0,100619,2135,2996.417552686733
query_12015_v4,8,3,13459.0,93.0,100000,2022,2357.861164493322
query_12015_v4,8,4,12909.0,95.0,100636,1771,2588.5332207674687
query_12015_v4,8,5,11614.0,98.0,100363,1839,4943.737537395678
query_6102_v6,8,1,6305.0,67.0,100496,2129,645.8051115209325
query_6102_v6,8,2,6482.0,66.0,100407,1251,624.9193692102984
query_6102_v6,8,3,6034.0,68.0,100606,1381,743.5141555587854
query_6102_v6,8,4,7288.0,63.0,100490,1345,505.2690664346062
query_6102_v6,8,5,6542.0,66.0,100540,1320,557.447858468473
query_11914_v2,8,1,255.0,248.0,100220,2120,6643.055748859507
query_11914_v2,8,2,253.0,248.0,100212,1456,6642.028604561268
query_11914_v2,8,3,251.0,248.0,100204,1299,6642.542137003248
query_11914_v2,8,4,250.0,248.0,100200,1407,6634.591296961274
query_11914_v2,8,5,251.0,248.0,100204,1225,6633.822870820787
query_2023_v9,8,1,5885.0,83.0,100360,2165,12373.158243372358
query_2023_v9,8,2,4482.0,87.0,100601,1479,19595.63163691745
query_2023_v9,8,3,3913.0,88.0,100044,1400,22238.830598758792
query_2023_v9,8,4,4915.0,86.0,100836,1436,17717.829590411286
query_2023_v9,8,5,4623.0,86.0,100179,1442,19895.66882219432
query_7029_v0,8,1,581.0,329.0,100227,2088,1628.6604444588004
query_7029_v0,8,2,606.0,329.0,100274,1233,1542.8415108274482
query_7029_v0,8,3,617.0,329.0,100298,1162,1532.7219071809102
query_7029_v0,8,4,623.0,328.0,100018,1307,1531.3347990449363
query_7029_v0,8,5,601.0,329.0,100260,1242,1539.363702839816
query_517_v2,8,1,77378.0,8.0,100000,2323,123.77836118426956
query_517_v2,8,2,77221.0,8.0,100000,1526,128.75593033288854
query_517_v2,8,3,78233.0,7.0,100001,1505,136.605114063729
query_517_v2,8,4,76260.0,9.0,100000,1476,148.27742926131472
query_517_v2,8,5,71099.0,14.0,100000,1567,275.71444079156805
query_6731_v0,8,1,1066.0,162.0,100193,2273,4193.8536585365855
query_6731_v0,8,2,946.0,163.0,100540,1471,4875.99577167019
query_6731_v0,8,3,934.0,163.0,100504,1231,4906.625267665953
query_6731_v0,8,4,1180.0,162.0,100482,1298,4035.7728813559324
query_6731_v0,8,5,973.0,163.0,100599,1237,4917.410071942446
query_3670_v3,8,1,27434.0,77.0,100000,2513,1409.6293562817536
query_3670_v3,8,2,27427.0,77.0,100082,1996,1719.8277549704385
query_3670_v3,8,3,28210.0,76.0,100000,1884,2173.515984759204
query_3670_v3,8,4,31561.0,72.0,100002,1809,2006.8470751734421
query_3670_v3,8,5,32352.0,72.0,100812,1717,1965.1672872750705
query_3670_v5,8,1,27381.0,77.0,100000,2567,3663.3845763937834
query_3670_v5,8,2,27412.0,77.0,100080,1956,3851.0010609579617
query_3670_v5,8,3,27296.0,77.0,100000,1840,5339.205337896899
query_3670_v5,8,4,31489.0,72.0,100000,1872,3544.3357733979815
query_3670_v5,8,5,32321.0,72.0,100816,1881,2470.4875057915333
query_11284_v6,8,1,6305.0,67.0,100496,2105,645.8051115209325
query_11284_v6,8,2,6482.0,66.0,100407,1344,624.9193692102984
query_11284_v6,8,3,6034.0,68.0,100606,1325,743.5141555587854
query_11284_v6,8,4,7288.0,63.0,100490,1286,505.2690664346062
query_11284_v6,8,5,6542.0,66.0,100540,1306,557.447858468473
query_3713_v2,8,1,27386.0,77.0,100000,2521,3633.3129791890065
query_3713_v2,8,2,27410.0,77.0,100080,1747,3734.4022073396254
query_3713_v2,8,3,27283.0,77.0,100000,1796,4270.895741569803
query_3713_v2,8,4,31513.0,72.0,100000,1726,3437.9318900258213
query_3713_v2,8,5,32331.0,72.0,100816,1840,2890.94147716169
c6_role1_o,8,1,535.0,495.0,100166,2724,14523.752477662703
c6_role1_o,8,2,546.0,495.0,100192,1842,14552.008053985994
c6_role1_o,8,3,525.0,495.0,100154,1940,15251.247943776023
c6_role1_o,8,4,524.0,495.0,100150,1953,16195.601981033373
c6_role1_o,8,5,535.0,495.0,100185,1759,14649.31116733775
query_10962_v0,8,1,314.0,198.0,100158,2194,28521.656050955415
query_10962_v0,8,2,317.0,198.0,100147,1424,28110.476340694007
query_10962_v0,8,3,334.0,198.0,100194,1462,26813.77245508982
query_10962_v0,8,4,305.0,198.0,100147,1364,29069.645901639346
query_10962_v0,8,5,313.0,198.0,100155,1440,28326.651757188498
query_5437_v6,8,1,667.0,140.0,100454,2541,187.81325560579734
query_5437_v6,8,2,742.0,140.0,100669,1724,179.0518982047947
query_5437_v6,8,3,740.0,140.0,100633,1776,173.5716455967989
query_5437_v6,8,4,672.0,140.0,100403,1704,188.36976276422013
query_5437_v6,8,5,711.0,140.0,100568,1561,185.08362665485168
SPO_p,8,1,91300.0,87.0,100000,2110,87.00478182642135
SPO_p,8,2,91600.0,84.0,100000,1342,84.0057481625447
SPO_p,8,3,91600.0,84.0,100000,1273,84.0099578247243
SPO_p,8,4,91700.0,83.0,100000,1274,83.00885828809449
SPO_p,8,5,91300.0,87.0,100000,1282,87.00125119380506
query_3822_v6,8,1,336.0,141.0,100423,2542,188.57617219005945
query_3822_v6,8,2,395.0,141.0,100561,1922,162.93589008916726
query_3822_v6,8,3,375.0,141.0,100523,1783,178.65857438756788
query_3822_v6,8,4,338.0,141.0,100408,1760,180.0364917568859
query_3822_v6,8,5,375.0,141.0,100507,1770,190.42170422883294
query_5968_v2,8,1,77378.0,8.0,100000,2256,123.77836118426956
query_5968_v2,8,2,77221.0,8.0,100000,1531,128.75593033288854
query_5968_v2,8,3,78233.0,7.0,100001,1522,136.605114063729
query_5968_v2,8,4,76260.0,9.0,100000,1579,148.27742926131472
query_5968_v2,8,5,71099.0,14.0,100000,1573,275.71444079156805
query_3713_v5,8,1,27381.0,77.0,100000,2633,3663.3845763937834
query_3713_v5,8,2,27412.0,77.0,100080,1860,3851.0010609579617
query_3713_v5,8,3,27296.0,77.0,100000,1840,5339.205337896899
query_3713_v5,8,4,31489.0,72.0,100000,1839,3544.3357733979815
query_3713_v5,8,5,32321.0,72.0,100816,1941,2470.4875057915333
query_6934_v7,8,1,46129.0,71.0,100011,2432,286.5597140121678
query_6934_v7,8,2,47347.0,69.0,100000,1555,275.882801222898
query_6934_v7,8,3,46171.0,71.0,100000,1332,297.9013721974024
query_6934_v7,8,4,43760.0,75.0,100222,1517,309.26416770466574
query_6934_v7,8,5,45025.0,73.0,100000,1426,308.93781649319
query_9351_v2,8,1,77378.0,8.0,100000,2107,123.77836118426956
query_9351_v2,8,2,77221.0,8.0,100000,1419,128.75593033288854
query_9351_v2,8,3,78233.0,7.0,100001,1365,136.605114063729
query_9351_v2,8,4,76260.0,9.0,100000,1441,148.27742926131472
query_9351_v2,8,5,71099.0,14.0,100000,1536,275.71444079156805
query_4711_v2,8,1,12249.0,108.0,100780,2491,3013.6509447464778
query_4711_v2,8,2,10169.0,110.0,100176,1691,3387.0875043454516
query_4711_v2,8,3,10868.0,109.0,100142,1697,3245.0858819249033
query_4711_v2,8,4,11068.0,109.0,100349,1604,3330.3216208212802
query_4711_v2,8,5,8067.0,113.0,100298,1600,4941.546979626965
query_12128_v0,8,1,314.0,198.0,100158,2216,28521.656050955415
query_12128_v0,8,2,317.0,198.0,100147,1590,28110.476340694007
query_12128_v0,8,3,334.0,198.0,100194,1363,26813.77245508982
query_12128_v0,8,4,305.0,198.0,100147,1596,29069.645901639346
query_12128_v0,8,5,313.0,198.0,100155,1413,28326.651757188498
query_10810_v0,8,1,314.0,198.0,100158,2188,28521.656050955415
query_10810_v0,8,2,317.0,198.0,100147,1377,28110.476340694007
query_10810_v0,8,3,334.0,198.0,100194,1348,26813.77245508982
query_10810_v0,8,4,305.0,198.0,100147,1378,29069.645901639346
query_10810_v0,8,5,313.0,198.0,100155,1337,28326.651757188498
c6_role0_o,8,1,534.0,494.0,100024,2536,16244.497052702218
c6_role0_o,8,2,517.0,495.0,100180,1873,17828.40624262738
c6_role0_o,8,3,515.0,495.0,100192,1719,16402.253030621814
c6_role0_o,8,4,522.0,494.0,100005,1735,16305.961601831166
c6_role0_o,8,5,525.0,494.0,100010,1707,16408.76432435365
query_6926_v2,8,1,255.0,248.0,100220,2055,6643.055748859507
query_6926_v2,8,2,253.0,248.0,100212,1217,6642.028604561268
query_6926_v2,8,3,251.0,248.0,100204,1296,6642.542137003248
query_6926_v2,8,4,250.0,248.0,100200,1297,6634.591296961274
query_6926_v2,8,5,251.0,248.0,100204,1288,6633.822870820787
query_2740_v2,8,1,255.0,248.0,100220,2135,6643.055748859507
query_2740_v2,8,2,253.0,248.0,100212,1354,6642.028604561268
query_2740_v2,8,3,251.0,248.0,100204,1202,6642.542137003248
query_2740_v2,8,4,250.0,248.0,100200,1279,6634.591296961274
query_2740_v2,8,5,251.0,248.0,100204,1204,6633.822870820787
query_6731_v6,8,1,1005.0,162.0,100243,2284,3269.5404807936425
query_6731_v6,8,2,968.0,162.0,100168,1410,3256.317382104535
query_6731_v6,8,3,1102.0,162.0,100511,1442,3030.9007496796694
query_6731_v6,8,4,1251.0,161.0,100180,1453,2598.596101509032
query_6731_v6,8,5,972.0,162.0,100200,1380,3215.3750157227805
query_8831_v6,8,1,7165.0,64.0,100001,2143,737.5044869582616
query_8831_v6,8,2,7363.0,64.0,100902,1429,803.3217274364836
query_8831_v6,8,3,8306.0,60.0,100292,1349,623.3971658882075
query_8831_v6,8,4,8649.0,59.0,100544,1510,621.0822239741012
query_8831_v6,8,5,8432.0,59.0,100004,1384,540.7682234227475
query_3670_v2,8,1,27386.0,77.0,100000,2675,3633.3129791890065
query_3670_v2,8,2,27410.0,77.0,100080,1846,3734.4022073396254
query_3670_v2,8,3,27283.0,77.0,100000,1875,4270.895741569803
query_3670_v2,8,4,31513.0,72.0,100000,1830,3437.9318900258213
query_3670_v2,8,5,32331.0,72.0,100816,1848,2890.94147716169
SPO_s,8,1,995.0,991.0,100095,1682,94780.13597617066
SPO_s,8,2,996.0,991.0,100096,980,92930.40209763178
SPO_s,8,3,995.0,991.0,100095,944,95008.19893563769
SPO_s,8,4,1000.0,991.0,100100,922,91415.66779612323
SPO_s,8,5,1000.0,991.0,100100,928,95764.24796409729
query_4564_v9,8,1,2671.0,92.0,100238,2219,55054.06018727046
query_4564_v9,8,2,3294.0,91.0,100977,1450,42538.215839076875
query_4564_v9,8,3,3869.0,89.0,100490,1422,37571.50179765728
query_4564_v9,8,4,3303.0,90.0,100001,1366,51358.696389477154
query_4564_v9,8,5,3966.0,89.0,100924,1341,37900.9477848033
query_4046_v4,8,1,11489.0,98.0,100176,2680,4193.400021421367
query_4046_v4,8,2,12803.0,96.0,100619,1971,2996.417552686733
query_4046_v4,8,3,13459.0,93.0,100000,1705,2357.861164493322
query_4046_v4,8,4,12909.0,95.0,100636,1739,2588.5332207674687
query_4046_v4,8,5,11614.0,98.0,100363,1730,4943.737537395678
query_11405_v7,8,1,43151.0,74.0,100000,2152,194.29831144489052
query_11405_v7,8,2,44450.0,72.0,100000,1312,189.70280573846304
query_11405_v7,8,3,44408.0,72.0,100000,1358,174.00215437861507
query_11405_v7,8,4,45409.0,72.0,100704,1396,158.91032760351163
query_11405_v7,8,5,40863.0,78.0,100199,1297,185.89333717006335
c6_role0_s,8,1,500.0,495.0,100000,2272,58658.482161713575
c6_role0_s,8,2,499.0,496.0,100198,1458,59069.32744573791
c6_role0_s,8,3,498.0,496.0,100196,1391,58533.163723691636
c6_role0_s,8,4,501.0,495.0,100002,1288,58913.07250050139
c6_role0_s,8,5,498.0,496.0,100196,1364,58469.20681972769
query_3919_v9,8,1,5885.0,83.0,100360,2294,12373.158243372358
query_3919_v9,8,2,4482.0,87.0,100601,1456,19595.63163691745
query_3919_v9,8,3,3913.0,88.0,100044,1461,22238.830598758792
query_3919_v9,8,4,4915.0,86.0,100836,1461,17717.829590411286
query_3919_v9,8,5,4623.0,86.0,100179,1407,19895.66882219432
query_10892_v0,8,1,581.0,329.0,100227,2157,1628.6604444588004
query_10892_v0,8,2,606.0,329.0,100274,1415,1542.8415108274482
query_10892_v0,8,3,617.0,329.0,100298,1332,1532.7219071809102
query_10892_v0,8,4,623.0,328.0,100018,1296,1531.3347990449363
query_10892_v0,8,5,601.0,329.0,100260,1173,1539.363702839816
query_8341_v2,8,1,251.0,248.0,100204,2326,7706.629963270831
query_8341_v2,8,2,254.0,248.0,100216,1393,7703.651555555556
query_8341_v2,8,3,248.0,248.0,100192,1341,7703.056150249257
query_8341_v2,8,4,252.0,248.0,100208,1300,7701.5680395641775
query_8341_v2,8,5,253.0,248.0,100212,1248,7706.3320188664675
query_4042_v6,8,1,7165.0,64.0,100001,2187,737.5044869582616
query_4042_v6,8,2,7363.0,64.0,100902,1402,803.3217274364836
query_4042_v6,8,3,8306.0,60.0,100292,1319,623.3971658882075
query_4042_v6,8,4,8649.0,59.0,100544,1397,621.0822239741012
query_4042_v6,8,5,8432.0,59.0,100004,1346,540.7682234227475
SPO_o,8,1,1023.0,990.0,100023,1915,15783.16895577315
SPO_o,8,2,1032.0,990.0,100032,1229,16327.280499135124
SPO_o,8,3,1015.0,990.0,100015,1107,16411.651329755732
SPO_o,8,4,1032.0,990.0,100032,1099,16720.005956091998
SPO_o,8,5,1033.0,990.0,100033,1112,16468.016617704423
query_12087_v0,8,1,314.0,198.0,100158,2074,28521.656050955415
query_12087_v0,8,2,317.0,198.0,100147,1415,28110.476340694007
query_12087_v0,8,3,334.0,198.0,100194,1297,26813.77245508982
query_12087_v0,8,4,305.0,198.0,100147,1338,29069.645901639346
query_12087_v0,8,5,313.0,198.0,100155,1324,28326.651757188498
query_8183_v2,8,1,12249.0,108.0,100780,2498,3013.6509447464778
query_8183_v2,8,2,10169.0,110.0,100176,1779,3387.0875043454516
query_8183_v2,8,3,10868.0,109.0,100142,1646,3245.0858819249033
query_8183_v2,8,4,11068.0,109.0,100349,1572,3330.3216208212802
query_8183_v2,8,5,8067.0,113.0,100298,1614,4941.546979626965
query_4392_v0,8,1,581.0,329.0,100227,2091,1628.6604444588004
query_4392_v0,8,2,606.0,329.0,100274,1363,1542.8415108274482
query_4392_v0,8,3,617.0,329.0,100298,1365,1532.7219071809102
query_4392_v0,8,4,623.0,328.0,100018,1380,1531.3347990449363
query_4392_v0,8,5,601.0,329.0,100260,1336,1539.363702839816
query_8683_v0,8,1,1723.0,160.0,100322,2301,2681.467208357516
query_8683_v0,8,2,1471.0,161.0,100410,1354,3171.3283480625423
query_8683_v0,8,3,1608.0,160.0,100040,1252,2817.4477611940297
query_8683_v0,8,4,1797.0,160.0,100471,1306,2650.0901502504175
query_8683_v0,8,5,1736.0,160.0,100348,1326,2480.516129032258
query_7547_v9,8,1,2671.0,92.0,100238,2269,55054.06018727046
query_7547_v9,8,2,3294.0,91.0,100977,1470,42538.215839076875
query_7547_v9,8,3,3869.0,89.0,100490,1451,37571.50179765728
query_7547_v9,8,4,3303.0,90.0,100001,1399,51358.696389477154
query_7547_v9,8,5,3966.0,89.0,100924,1495,37900.9477848033
query_2416_v4,8,1,11489.0,98.0,100176,2833,4193.400021421367
query_2416_v4,8,2,12803.0,96.0,100619,2175,2996.417552686733
query_2416_v4,8,3,13459.0,93.0,100000,2025,2357.861164493322
query_2416_v4,8,4,12909.0,95.0,100636,2008,2588.5332207674687
query_2416_v4,8,5,11614.0,98.0,100363,1849,4943.737537395678
query_6731_v1,9,1,16075.0,1589.0,1000469,12783,2973.207760454382
query_6731_v1,9,2,15698.0,1591.0,1000541,11545,2984.460906843509
query_6731_v1,9,3,15828.0,1590.0,1000352,11513,2999.4834819015723
query_6731_v1,9,4,15738.0,1590.0,1000282,11285,2996.8129419125958
query_6731_v1,9,5,14989.0,1593.0,1000406,11479,3225.6669000538936
query_3841_v9,9,1,35728.0,892.0,1000432,13872,44237.56000834761
query_3841_v9,9,2,33295.0,899.0,1000388,12883,58312.096366277256
query_3841_v9,9,3,34804.0,894.0,1000216,13023,52596.57625498784
query_3841_v9,9,4,35266.0,894.0,1000921,12723,50293.85156321521
query_3841_v9,9,5,35938.0,891.0,1000018,12708,46516.68149986129
query_11285_v0,9,1,24798.0,1563.0,1000455,11948,2828.748608758771
query_11285_v0,9,2,26363.0,1557.0,1000139,11063,2717.8236164321206
query_11285_v0,9,3,28099.0,1550.0,1000088,10178,2599.931385458557
query_11285_v0,9,4,25512.0,1560.0,1000157,9831,2810.5329256820323
query_11285_v0,9,5,26899.0,1555.0,1000346,9794,2711.470909699245
c6_role1_s,9,1,5364.0,4947.0,1000128,13311,31268.46528074629
c6_role1_s,9,2,5394.0,4947.0,1000188,11727,31019.361339390725
c6_role1_s,9,3,5357.0,4947.0,1000114,11150,31204.592034973193
c6_role1_s,9,4,5410.0,4946.0,1000020,10865,31247.567951679594
c6_role1_s,9,5,5415.0,4946.0,1000030,11665,31129.445698489166
query_1710_v6,9,1,112003.0,489.0,1000000,12388,669.160283452915
query_1710_v6,9,2,113589.0,484.0,1000737,11168,682.8587891055862
query_1710_v6,9,3,117466.0,469.0,1000913,11431,630.135071088637
query_1710_v6,9,4,117958.0,467.0,1000004,11167,607.2515869374124
query_1710_v6,9,5,115981.0,475.0,1000000,11824,618.9433553840929
query_3965_v2,9,1,2974.0,2471.0,1000296,11627,7703.950015709794
query_3965_v2,9,2,2922.0,2471.0,1000088,10844,7702.276913172806
query_3965_v2,9,3,2975.0,2471.0,1000300,10179,7704.308632253512
query_3965_v2,9,4,2986.0,2471.0,1000344,11311,7702.515883327066
query_3965_v2,9,5,2975.0,2471.0,1000300,9961,7703.4719122478355
query_3872_v0,9,1,200969.0,1583.0,1000001,11324,1585.0537498855003
query_3872_v0,9,2,201147.0,1583.0,1000002,10128,1571.634484593057
query_3872_v0,9,3,200992.0,1583.0,1000001,9937,1585.034016962488
query_3872_v0,9,4,201039.0,1583.0,1000002,9940,1580.4826816514199
query_3872_v0,9,5,200960.0,1583.0,1000002,10674,1591.7244944956965
c6_role2_o,9,1,5578.0,4941.0,1000090,17253,59805.397847087675
c6_role2_o,9,2,5582.0,4941.0,1000127,16630,60649.05426996725
c6_role2_o,9,3,5638.0,4940.0,1000076,15802,60226.354448530445
c6_role2_o,9,4,5588.0,4941.0,1000131,17451,59410.958637846976
c6_role2_o,9,5,5590.0,4940.0,1000001,16990,60144.09159707029
query_9996_v2,9,1,748583.0,103.0,1000000,13978,161.59302723194196
query_9996_v2,9,2,764184.0,88.0,1000000,13080,117.06734585370918
query_9996_v2,9,3,759172.0,92.0,1000000,12941,128.81532548487274
query_9996_v2,9,4,762445.0,89.0,1000001,12890,141.12986461127406
query_9996_v2,9,5,757198.0,95.0,1000000,13072,138.08276478895817
query_4957_v0,9,1,200969.0,1583.0,1000001,12016,1585.0537498855003
query_4957_v0,9,2,201147.0,1583.0,1000002,10369,1571.634484593057
query_4957_v0,9,3,200992.0,1583.0,1000001,10893,1585.034016962488
query_4957_v0,9,4,201039.0,1583.0,1000002,10597,1580.4826816514199
query_4957_v0,9,5,200960.0,1583.0,1000002,10759,1591.7244944956965
query_8423_v2,9,1,748583.0,103.0,1000000,14115,161.59302723194196
query_8423_v2,9,2,764184.0,88.0,1000000,12984,117.06734585370918
query_8423_v2,9,3,759172.0,92.0,1000000,12950,128.81532548487274
query_8423_v2,9,4,762445.0,89.0,1000001,12764,141.12986461127406
query_8423_v2,9,5,757198.0,95.0,1000000,13194,138.08276478895817
query_4207_v7,9,1,709662.0,302.0,1000000,14168,303.94223307117124
query_4207_v7,9,2,707978.0,304.0,1000568,13082,313.33246119809587
