query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_391,6,4,46737.0,45399.0,499389.0,499389.0,0.0,4196658.875280826,1000116,4600,3653778
query_391,6,5,46720.0,45402.0,499422.0,499422.0,0.0,4177711.4052011985,1000162,4343,3655969
query_407,6,1,899549.0,4764.0,56721.0,48507.0,8214.0,1.5613509413158149E7,1000013,6521,12460024
query_407,6,2,901277.0,4681.0,55818.0,47587.0,8231.0,5.629182387308119E7,2000000,8763,54738775
query_407,6,3,900975.0,4698.0,56190.0,47573.0,8617.0,3.693590488226976E7,1000040,4416,35560566
query_407,6,4,900782.0,4703.0,56196.0,47727.0,8469.0,1.8428329737592337E8,1000002,4488,73949892
query_407,6,5,899215.0,4780.0,57200.0,48381.0,8819.0,1.3810461143713128E7,2000015,8407,11494790
query_469,6,1,45461.0,45461.0,500071.0,500071.0,0.0,7371046.263654561,1000142,6022,7305073
query_469,6,2,45464.0,45461.0,500071.0,500071.0,0.0,7367827.8960496215,1000145,4780,7304912
query_469,6,3,45464.0,45461.0,500071.0,500071.0,0.0,7369274.238254443,1000145,4301,7304832
query_469,6,4,45463.0,45461.0,500071.0,500071.0,0.0,7371043.414380925,1000144,4143,7305073
query_469,6,5,45462.0,45461.0,500071.0,500071.0,0.0,7369277.00963442,1000143,4053,7305474
query_512,6,1,22798.0,22732.0,250052.0,250052.0,0.0,4775434.7942802,1000340,5583,3787031
query_512,6,2,22806.0,22732.0,250052.0,250052.0,0.0,4811489.772866789,1000356,4188,3771101
query_512,6,3,22788.0,22733.0,250063.0,250063.0,0.0,4788858.365631034,1000362,4430,3785341
query_512,6,4,22812.0,22732.0,250052.0,250052.0,0.0,4794956.5553217605,1000368,4208,3777975
query_512,6,5,22813.0,22726.0,249986.0,249986.0,0.0,4817557.113224915,1000118,3948,3765708
query_520,6,1,45656.0,45450.0,499950.0,499950.0,0.0,3.4707935903276674E7,1000106,7045,34701827
query_520,6,2,45655.0,45449.0,499939.0,499939.0,0.0,3.470793245760596E7,1000084,5715,34701059
query_520,6,3,45646.0,45450.0,499950.0,499950.0,0.0,3.4715539622310825E7,1000096,5217,34708665
query_520,6,4,45660.0,45448.0,499928.0,499928.0,0.0,3.470336818011388E7,1000068,5608,34691151
query_520,6,5,45677.0,45448.0,499928.0,499928.0,0.0,3.4690452330582134E7,1000085,5889,34683583
query_545,6,1,45461.0,45461.0,500071.0,500071.0,0.0,3.7280216E7,1000142,6901,37280216
query_545,6,2,45461.0,45461.0,500071.0,500071.0,0.0,3.7280216E7,1000142,5892,37280216
query_545,6,3,45461.0,45461.0,500071.0,500071.0,0.0,3.7280216E7,1000142,5233,37280216
query_545,6,4,45461.0,45461.0,500071.0,500071.0,0.0,3.7280216E7,1000142,5292,37280216
query_545,6,5,45461.0,45461.0,500071.0,500071.0,0.0,3.7280216E7,1000142,5308,37280216
query_547,6,1,48637.0,45308.0,498388.0,498388.0,0.0,1.9648788559080534E7,1000105,6390,9793511
query_547,6,2,48584.0,45312.0,498432.0,498432.0,0.0,1.967195988539437E7,1000136,5578,9820412
query_547,6,3,48627.0,45310.0,498410.0,498410.0,0.0,1.965369679622432E7,1000137,4984,9743232
query_547,6,4,48581.0,45314.0,498454.0,498454.0,0.0,1.967404302163397E7,1000175,4869,9854014
query_547,6,5,48622.0,45309.0,498399.0,498399.0,0.0,1.9655284061309695E7,1000111,5311,9777182
query_548,6,1,48638.0,45308.0,498388.0,498388.0,0.0,1.367053529388544E7,1000106,6534,9666759
query_548,6,2,48667.0,45308.0,498388.0,498388.0,0.0,1.3662389208786242E7,1000135,5161,9671941
query_548,6,3,48661.0,45310.0,498410.0,498410.0,0.0,1.3664676972935205E7,1000171,5542,9681247
query_548,6,4,48605.0,45313.0,498443.0,498443.0,0.0,1.3681326448184343E7,1000178,5121,9738745
query_548,6,5,48630.0,45310.0,498410.0,498410.0,0.0,1.3673387747892248E7,1000140,5138,9699970
query_595,6,1,45619.0,45452.0,499972.0,499972.0,0.0,5189683.036717157,1000111,6564,5101540
query_595,6,2,45608.0,45452.0,499972.0,499972.0,0.0,5190934.71434836,1000100,4946,5114635
query_595,6,3,45617.0,45452.0,499972.0,499972.0,0.0,5189910.569568363,1000109,4855,5107388
query_595,6,4,45612.0,45453.0,499983.0,499983.0,0.0,5190593.685937911,1000125,4718,5108496
query_595,6,5,45631.0,45452.0,499972.0,499972.0,0.0,5188318.25846464,1000123,4637,5106730
query_613,6,1,185687.0,38784.0,426732.0,426536.0,196.0,2.0783308256910823E7,1000171,6981,10493621
query_613,6,2,185929.0,38768.0,426542.0,426372.0,170.0,2.152858680991669E7,1000075,5792,10698373
query_613,6,3,185952.0,38768.0,426567.0,426354.0,213.0,2.1032266982635304E7,1000105,5715,11045630
query_613,6,4,184932.0,38818.0,427072.0,426937.0,135.0,2.1440647842980124E7,1000123,5849,10638949
query_613,6,5,185192.0,38805.0,426936.0,426791.0,145.0,2.181237763528122E7,1000114,5729,11235614
query_629,6,1,45461.0,45461.0,500071.0,500071.0,0.0,9188151.81315853,1000142,5676,9181487
query_629,6,2,45461.0,45461.0,500071.0,500071.0,0.0,9185728.244737247,1000142,4943,9181487
query_629,6,3,45461.0,45461.0,500071.0,500071.0,0.0,9185324.316667033,1000142,5046,9181487
query_629,6,4,45461.0,45461.0,500071.0,500071.0,0.0,9185728.244737247,1000142,4404,9181487
query_629,6,5,45461.0,45461.0,500071.0,500071.0,0.0,9185526.28070214,1000142,4798,9181487
query_632,6,1,47045.0,45385.0,499235.0,499235.0,0.0,9288168.724242747,1000130,5852,8189260
query_632,6,2,46953.0,45390.0,499290.0,499290.0,0.0,9295305.253168061,1000143,4689,8204230
query_632,6,3,46924.0,45390.0,499290.0,499290.0,0.0,9304186.331259057,1000114,4449,8216741
query_632,6,4,46994.0,45387.0,499257.0,499257.0,0.0,9299538.192279866,1000121,4199,8204201
query_632,6,5,46995.0,45388.0,499268.0,499268.0,0.0,9327893.581189489,1000143,4411,8195741
query_633,6,1,45461.0,45461.0,500071.0,500071.0,0.0,3.4865543841490515E7,1000142,6259,31941520
query_633,6,2,45461.0,45461.0,500071.0,500071.0,0.0,3.4870462497789316E7,1000142,4805,31941403
query_633,6,3,45461.0,45461.0,500071.0,500071.0,0.0,3.489997443558215E7,1000142,4403,31941286
query_633,6,4,45461.0,45461.0,500071.0,500071.0,0.0,3.4846571881480835E7,1000142,4455,31941988
query_633,6,5,45461.0,45461.0,500071.0,500071.0,0.0,3.494635033782803E7,1000142,4536,31942457
query_637,6,1,999434.0,3.0,49.0,25.0,24.0,287.42124242321154,1999998,14491,287
query_637,6,2,999534.0,1.0,16.0,6.0,10.0,95.79749563296497,1999998,13063,28
query_637,6,3,999550.0,1.0,11.0,11.0,0.0,95.79596218298234,1999998,12437,96
query_637,6,4,999549.0,1.0,11.0,11.0,0.0,95.796058022168,1999998,11980,96
query_637,6,5,999582.0,0.0,0.0,0.0,0.0,0.0,1999998,12589,0
query_638,6,1,22542.0,22542.0,372477.0,127650.0,244827.0,9.857709146885814E7,1000254,5276,43
query_638,6,2,22542.0,22542.0,371293.0,128890.0,242403.0,9.65002941830361E7,1000366,4107,43
query_638,6,3,22539.0,22539.0,371844.0,128291.0,243553.0,9.53618557208838E7,1000270,3932,43
query_638,6,4,22543.0,22543.0,371814.0,128331.0,243483.0,9.687510932670896E7,1000290,3756,43
query_638,6,5,22544.0,22544.0,372468.0,127678.0,244790.0,9.889356725625443E7,1000292,3756,43
query_137,7,1,754.0,26.0,2626.0,2626.0,0.0,5242441.929708223,11398,721,145929
query_137,7,2,752.0,26.0,2626.0,2626.0,0.0,1.9421400698138297E7,11424,87,400276
query_137,7,3,717.0,26.0,2626.0,2626.0,0.0,4749486.338912134,11384,62,135531
query_137,7,4,853.0,26.0,2626.0,2626.0,0.0,7783767.643610786,11533,133,188583
query_137,7,5,849.0,26.0,2626.0,2626.0,0.0,9742918.83392226,11536,57,218018
query_138,7,1,666.0,26.0,2626.0,2626.0,0.0,2544007.1621621624,11298,891,83991
query_138,7,2,780.0,26.0,2626.0,2626.0,0.0,3.9577650115384616E7,11451,87,656482
query_138,7,3,768.0,26.0,2626.0,2626.0,0.0,3528163.41796875,11422,57,112128
query_138,7,4,467.0,26.0,2626.0,2626.0,0.0,1.9106663993576016E7,11065,63,440873
query_138,7,5,596.0,26.0,2626.0,2626.0,0.0,1.2306019756711408E7,11203,59,246438
query_145,7,1,63.0,39.0,3939.0,3939.0,0.0,6262524.0,11841,652,4522934
query_145,7,2,59.0,39.0,3939.0,3939.0,0.0,7553948.440677966,11837,101,4829574
query_145,7,3,56.0,39.0,3939.0,3939.0,0.0,7958624.25,11834,96,5023066
query_145,7,4,54.0,39.0,3939.0,3939.0,0.0,7035675.111111111,11833,104,5276756
query_145,7,5,55.0,39.0,3939.0,3939.0,0.0,7173436.581818182,11833,56,5180815
query_146,7,1,56.0,52.0,5252.0,5252.0,0.0,6365746.5,10508,808,3414577
query_146,7,2,58.0,52.0,5252.0,5252.0,0.0,5369127.448275862,10510,166,3391028
query_146,7,3,64.0,52.0,5252.0,5252.0,0.0,5634051.5,10516,57,3126472
query_146,7,4,55.0,52.0,5252.0,5252.0,0.0,5736488.8,10507,53,3575993
query_146,7,5,55.0,52.0,5252.0,5252.0,0.0,6779486.763636364,10507,88,3656701
query_147,7,1,52.0,52.0,5252.0,5252.0,0.0,8531447.0,10504,566,6107823
query_147,7,2,53.0,52.0,5252.0,5252.0,0.0,8370476.301886792,10505,151,5872748
query_147,7,3,52.0,52.0,5252.0,5252.0,0.0,8531447.0,10504,59,5828650
query_147,7,4,54.0,52.0,5252.0,5252.0,0.0,8215467.481481481,10506,164,6174647
query_147,7,5,53.0,52.0,5252.0,5252.0,0.0,8370476.301886792,10505,83,5848602
query_150,7,1,52.0,52.0,5252.0,5252.0,0.0,1.6570695134615384E7,10504,571,6115237
query_150,7,2,52.0,52.0,5252.0,5252.0,0.0,1.689882771153846E7,10504,256,6648308
query_150,7,3,52.0,52.0,5252.0,5252.0,0.0,1.5586297403846154E7,10504,108,5823429
query_150,7,4,52.0,52.0,5252.0,5252.0,0.0,1.5586297403846154E7,10504,71,5990958
query_150,7,5,52.0,52.0,5252.0,5252.0,0.0,1.6406628846153846E7,10504,66,7201502
query_151,7,1,40.0,39.0,3939.0,3939.0,0.0,1.3437029025E7,11819,579,6010999
query_151,7,2,40.0,39.0,3939.0,3939.0,0.0,1.578317695E7,11818,192,5876778
query_151,7,3,39.0,39.0,3939.0,3939.0,0.0,1.7500404102564104E7,11817,68,6932160
query_151,7,4,39.0,39.0,3939.0,3939.0,0.0,1.531285358974359E7,11817,56,6706391
query_151,7,5,39.0,39.0,3951.0,3917.0,34.0,1.5094098538461538E7,11819,77,5632920
query_168,7,1,813.0,24.0,2475.0,2374.0,101.0,7329238.966789669,11955,965,236215
query_168,7,2,676.0,25.0,2525.0,2525.0,0.0,3832028.75147929,11971,532,159474
query_168,7,3,854.0,25.0,2525.0,2525.0,0.0,4641540.585480094,12507,79,190863
query_168,7,4,797.0,25.0,2558.0,2492.0,66.0,2.1467583186951067E7,12318,64,432356
query_168,7,5,709.0,26.0,2626.0,2626.0,0.0,1.5318134730606489E7,12469,64,361911
query_224,7,1,51.0,26.0,6523.0,26.0,6497.0,4986992.94117647,13162,657,3623
query_224,7,2,48.0,26.0,6521.0,26.0,6495.0,2.7529336E7,13160,277,2586
query_224,7,3,50.0,26.0,6525.0,26.0,6499.0,1.272638624E7,13167,96,2432
query_224,7,4,45.0,26.0,6524.0,26.0,6498.0,2.914379128888889E7,13160,79,2337
query_224,7,5,56.0,26.0,6609.0,27.0,6582.0,1.999665E7,13176,160,1571
query_255,7,1,53.0,52.0,5252.0,5252.0,0.0,3.657681569811321E7,10505,667,36576816
query_255,7,2,53.0,52.0,5252.0,5252.0,0.0,3.657681569811321E7,10505,230,36576816
query_255,7,3,53.0,52.0,5252.0,5252.0,0.0,3.657681569811321E7,10505,187,36576816
query_255,7,4,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,45,37280216
query_255,7,5,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,52,37280216
query_256,7,1,40.0,39.0,3939.0,3939.0,0.0,3.094688805E7,11818,662,30946888
query_256,7,2,40.0,39.0,3939.0,3939.0,0.0,3.094688805E7,11818,260,30946888
query_256,7,3,43.0,39.0,3939.0,3939.0,0.0,2.8787802837209303E7,11822,72,28787803
query_256,7,4,40.0,39.0,3939.0,3939.0,0.0,3.094688805E7,11818,53,30946888
query_256,7,5,43.0,39.0,3939.0,3939.0,0.0,2.8787802837209303E7,11822,51,28787803
query_288,7,1,26.0,26.0,2626.0,2626.0,0.0,7425933.384615385,10504,539,556485
query_288,7,2,26.0,26.0,2626.0,2626.0,0.0,4026108.4615384615,10504,128,625467
query_288,7,3,28.0,26.0,2626.0,2626.0,0.0,4070843.0,10508,106,551448
query_288,7,4,26.0,26.0,2626.0,2626.0,0.0,5099737.384615385,10504,54,603512
query_288,7,5,28.0,26.0,2626.0,2626.0,0.0,4403156.714285715,10508,49,494251
query_349,7,1,56.0,52.0,5252.0,5252.0,0.0,1.3997088E7,10508,612,12830664
query_349,7,2,54.0,52.0,5252.0,5252.0,0.0,1.5293114666666666E7,10506,165,13478677
query_349,7,3,55.0,52.0,5252.0,5252.0,0.0,1.5015058036363637E7,10507,50,13106364
query_349,7,4,55.0,52.0,5252.0,5252.0,0.0,1.425158050909091E7,10507,96,13106364
query_349,7,5,53.0,52.0,5252.0,5252.0,0.0,1.6109856E7,10505,50,13424880
query_351,7,1,52.0,52.0,5252.0,5252.0,0.0,8657168.0,10504,709,8573926
query_351,7,2,53.0,52.0,5252.0,5252.0,0.0,8493825.20754717,10505,94,8330482
query_351,7,3,52.0,52.0,5252.0,5252.0,0.0,8657168.0,10504,102,8407442
query_351,7,4,54.0,52.0,5252.0,5252.0,0.0,8336532.148148148,10506,77,8256373
query_351,7,5,53.0,52.0,5252.0,5252.0,0.0,8493825.20754717,10505,57,8493825
query_352,7,1,286.0,52.0,5570.0,4937.0,633.0,5364432.363636363,10741,599,5332835
query_352,7,2,214.0,52.0,5443.0,5063.0,380.0,2.1371705009345796E7,10668,127,12052096
query_352,7,3,272.0,52.0,5371.0,5134.0,237.0,9253520.823529411,10725,52,9249525
query_352,7,4,232.0,52.0,5259.0,5245.0,14.0,1.1291358E7,10684,49,11289720
query_352,7,5,147.0,52.0,5502.0,5002.0,500.0,1.692028636734694E7,10599,48,7795807
query_391,7,1,52.0,52.0,5252.0,5252.0,0.0,4245128.711538462,10504,691,3723797
query_391,7,2,54.0,52.0,5252.0,5252.0,0.0,4087901.722222222,10506,144,3621737
query_391,7,3,55.0,52.0,5252.0,5252.0,0.0,4154403.4727272727,10507,77,3661508
query_391,7,4,54.0,52.0,5252.0,5252.0,0.0,4159619.296296296,10506,58,3693455
query_391,7,5,53.0,52.0,5252.0,5252.0,0.0,4018890.4716981133,10505,53,3653537
query_407,7,1,5320.0,25.0,2739.0,2314.0,425.0,1070829.6577067669,10348,844,965735
query_407,7,2,6444.0,22.0,2420.0,2025.0,395.0,2733881.936840472,10867,177,2672794
query_407,7,3,4648.0,31.0,3285.0,2981.0,304.0,574080.0475473322,10883,121,490059
query_407,7,4,5305.0,29.0,3179.0,2682.0,497.0,8247750.839208294,11137,109,4153723
query_407,7,5,5156.0,27.0,3012.0,2444.0,568.0,1.3168548384018617E7,10585,79,6664575
query_469,7,1,52.0,52.0,5252.0,5252.0,0.0,7306278.0,10504,787,7306278
query_469,7,2,52.0,52.0,5252.0,5252.0,0.0,7306278.0,10504,59,7306278
query_469,7,3,52.0,52.0,5252.0,5252.0,0.0,7306278.0,10504,57,7306278
query_469,7,4,52.0,52.0,5252.0,5252.0,0.0,7306278.0,10504,57,7306278
query_469,7,5,52.0,52.0,5252.0,5252.0,0.0,7306278.0,10504,59,7306278
query_512,7,1,26.0,26.0,2626.0,2626.0,0.0,5358258.769230769,10504,614,3572173
query_512,7,2,27.0,26.0,2626.0,2626.0,0.0,4704527.851851852,10506,137,3616922
query_512,7,3,26.0,26.0,2626.0,2626.0,0.0,4412683.692307692,10504,59,3992428
query_512,7,4,26.0,26.0,2626.0,2626.0,0.0,4885471.230769231,10504,56,3703502
query_512,7,5,27.0,26.0,2626.0,2626.0,0.0,4401009.925925926,10506,56,3718095
query_520,7,1,52.0,52.0,5252.0,5252.0,0.0,3.4865248E7,10504,565,34865248
query_520,7,2,53.0,52.0,5252.0,5252.0,0.0,3.420741313207547E7,10505,220,34207413
query_520,7,3,52.0,52.0,5252.0,5252.0,0.0,3.4865248E7,10504,117,34530005
query_520,7,4,52.0,52.0,5252.0,5252.0,0.0,3.4865248E7,10504,60,34865248
query_520,7,5,52.0,52.0,5252.0,5252.0,0.0,3.4865248E7,10504,51,34865248
query_545,7,1,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,604,37280216
query_545,7,2,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,228,37280216
query_545,7,3,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,56,37280216
query_545,7,4,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,52,37280216
query_545,7,5,52.0,52.0,5252.0,5252.0,0.0,3.7280216E7,10504,62,37280216
query_547,7,1,57.0,52.0,5252.0,5252.0,0.0,1.924226336842105E7,10509,645,9366933
query_547,7,2,57.0,52.0,5252.0,5252.0,0.0,1.924226336842105E7,10509,105,11430301
query_547,7,3,55.0,52.0,5252.0,5252.0,0.0,1.9941982036363635E7,10507,124,9058788
query_547,7,4,56.0,52.0,5252.0,5252.0,0.0,1.9585875214285713E7,10508,81,9751717
query_547,7,5,61.0,52.0,5252.0,5252.0,0.0,1.7980475606557377E7,10513,64,8322111
query_548,7,1,63.0,52.0,5252.0,5252.0,0.0,1.2112927873015873E7,10515,559,7952891
query_548,7,2,57.0,52.0,5252.0,5252.0,0.0,1.3387972912280701E7,10509,196,9794246
query_548,7,3,57.0,52.0,5252.0,5252.0,0.0,1.3387972912280701E7,10509,102,9031929
query_548,7,4,58.0,52.0,5252.0,5252.0,0.0,1.3157145793103449E7,10510,63,9785326
query_548,7,5,58.0,52.0,5252.0,5252.0,0.0,1.3157145793103449E7,10510,53,8978065
query_595,7,1,52.0,52.0,5252.0,5252.0,0.0,5208751.0,10504,683,5108583
query_595,7,2,52.0,52.0,5252.0,5252.0,0.0,5208751.0,10504,77,5208751
query_595,7,3,52.0,52.0,5252.0,5252.0,0.0,5208751.0,10504,76,5158667
query_595,7,4,52.0,52.0,5252.0,5252.0,0.0,5208751.0,10504,57,5158667
query_595,7,5,52.0,52.0,5252.0,5252.0,0.0,5208751.0,10504,75,5158667
query_613,7,1,235.0,52.0,5252.0,5252.0,0.0,2.8208653676595744E7,10687,630,23571429
query_613,7,2,238.0,52.0,5252.0,5252.0,0.0,2.0407590852941178E7,10690,173,11666321
query_613,7,3,237.0,52.0,5252.0,5252.0,0.0,1.5767363751054853E7,10689,69,8595927
query_613,7,4,285.0,52.0,5252.0,5252.0,0.0,1.804081656140351E7,10737,76,6268751
query_613,7,5,214.0,52.0,5252.0,5252.0,0.0,1.8320069855140187E7,10666,72,9346966
query_629,7,1,52.0,52.0,5252.0,5252.0,0.0,9181487.0,10504,640,9181487
query_629,7,2,52.0,52.0,5252.0,5252.0,0.0,9181487.0,10504,84,9181487
query_629,7,3,52.0,52.0,5252.0,5252.0,0.0,9181487.0,10504,151,9181487
query_629,7,4,52.0,52.0,5252.0,5252.0,0.0,9534621.115384616,10504,45,9181487
query_629,7,5,52.0,52.0,5252.0,5252.0,0.0,9181487.0,10504,48,9181487
query_632,7,1,55.0,52.0,5252.0,5252.0,0.0,9129377.163636364,10507,706,7738984
query_632,7,2,53.0,52.0,5252.0,5252.0,0.0,8983853.58490566,10505,134,8412154
query_632,7,3,56.0,52.0,5252.0,5252.0,0.0,8811760.285714285,10508,65,7961503
query_632,7,4,54.0,52.0,5252.0,5252.0,0.0,9458757.629629629,10506,136,8256373
query_632,7,5,54.0,52.0,5252.0,5252.0,0.0,9298439.703703703,10506,69,8256373
query_633,7,1,52.0,52.0,5252.0,5252.0,0.0,3.5015387192307696E7,10504,615,31943862
query_633,7,2,52.0,52.0,5252.0,5252.0,0.0,3.440108215384616E7,10504,84,31943862
query_633,7,3,52.0,52.0,5252.0,5252.0,0.0,3.317247207692308E7,10504,70,31943862
query_633,7,4,52.0,52.0,5252.0,5252.0,0.0,3.440108215384616E7,10504,66,31943862
query_633,7,5,52.0,52.0,5252.0,5252.0,0.0,3.6243997269230776E7,10504,56,31943862
query_637,7,1,9993.0,0.0,0.0,0.0,0.0,0.0,19994,1035,0
query_637,7,2,9990.0,0.0,0.0,0.0,0.0,0.0,19994,302,0
query_637,7,3,9993.0,0.0,0.0,0.0,0.0,0.0,19994,185,0
query_637,7,4,9994.0,0.0,0.0,0.0,0.0,0.0,19994,163,0
query_637,7,5,9989.0,0.0,0.0,0.0,0.0,0.0,19994,139,0
query_638,7,1,26.0,26.0,4131.0,1125.0,3006.0,6.617871130769232E7,10512,648,387
query_638,7,2,26.0,26.0,3874.0,1382.0,2492.0,1.410430535769231E8,10512,73,333
query_638,7,3,26.0,26.0,4169.0,1087.0,3082.0,8.715831276923077E7,10512,74,321
query_638,7,4,26.0,26.0,3854.0,1403.0,2451.0,1.438709547692308E8,10514,62,342
query_638,7,5,26.0,26.0,4065.0,1191.0,2874.0,1.4332548111538464E8,10512,42,381
query_137,8,1,8408.0,228.0,23028.0,23028.0,0.0,1.0004302881779257E7,102311,1260,213261
query_137,8,2,6960.0,233.0,23533.0,23533.0,0.0,1.1454977495689655E7,102599,334,255256
query_137,8,3,6345.0,235.0,23748.0,23697.0,51.0,7913848.737588652,102638,310,192416
query_137,8,4,6828.0,232.0,23432.0,23432.0,0.0,1.1312402899824252E7,102027,315,267554
query_137,8,5,7359.0,231.0,23331.0,23331.0,0.0,1.1372393004484305E7,102280,340,250447
query_138,8,1,6193.0,235.0,23735.0,23735.0,0.0,1.1571401509769093E7,102417,1171,247805
query_138,8,2,6391.0,234.0,23634.0,23634.0,0.0,1.0616320533562822E7,102238,370,295261
query_138,8,3,5812.0,235.0,23751.0,23690.0,61.0,1.545263166896077E7,101928,343,392204
query_138,8,4,5751.0,236.0,23836.0,23836.0,0.0,9871964.546165884,102207,306,245917
query_138,8,5,5877.0,237.0,23937.0,23937.0,0.0,8933104.548238898,102814,325,223335
query_145,8,1,503.0,338.0,34138.0,34138.0,0.0,6812414.27833002,102580,1443,4909586
query_145,8,2,506.0,338.0,34138.0,34138.0,0.0,6800903.039525691,102582,540,4880478
query_145,8,3,488.0,338.0,34138.0,34138.0,0.0,7261362.356557377,102564,301,5060496
query_145,8,4,495.0,338.0,34138.0,34138.0,0.0,6922513.903030303,102572,303,4988933
query_145,8,5,493.0,338.0,34138.0,34138.0,0.0,7306278.0,102569,334,5009172
query_146,8,1,571.0,507.0,51207.0,51207.0,0.0,5956074.18563923,102478,1147,3306937
query_146,8,2,593.0,507.0,51207.0,51207.0,0.0,5209964.532883642,102500,389,3193349
query_146,8,3,577.0,507.0,51207.0,51207.0,0.0,5745010.447140382,102484,344,3302375
query_146,8,4,580.0,507.0,51207.0,51207.0,0.0,5715294.875862069,102487,381,3303897
query_146,8,5,558.0,507.0,51207.0,51207.0,0.0,5668931.584229391,102465,352,3459248
query_147,8,1,508.0,507.0,51207.0,51207.0,0.0,8514652.812992126,102415,1173,6678435
query_147,8,2,509.0,507.0,51207.0,51207.0,0.0,8497924.614931237,102416,397,6231898
query_147,8,3,512.0,507.0,51207.0,51207.0,0.0,8448132.087890625,102419,433,6503463
query_147,8,4,509.0,507.0,51207.0,51207.0,0.0,8497924.614931237,102416,365,6394555
query_147,8,5,509.0,507.0,51207.0,51207.0,0.0,8497924.614931237,102416,292,6540074
query_150,8,1,507.0,507.0,51237.0,51177.0,60.0,1.5985946055226825E7,102414,1346,6578815
query_150,8,2,508.0,507.0,51231.0,51184.0,47.0,1.588730090944882E7,102416,370,6638263
query_150,8,3,507.0,507.0,51248.0,51166.0,82.0,1.5329680901380671E7,102414,316,6474306
query_150,8,4,507.0,507.0,51247.0,51168.0,79.0,1.59186368086785E7,102415,327,6553751
query_150,8,5,507.0,507.0,51219.0,51195.0,24.0,1.5952291431952663E7,102414,315,6311415
query_151,8,1,340.0,338.0,34163.0,34088.0,75.0,1.53566046E7,102416,1295,6409102
query_151,8,2,338.0,338.0,34138.0,34138.0,0.0,1.6987171097633135E7,102414,394,6520093
query_151,8,3,339.0,338.0,34138.0,34138.0,0.0,1.5603236401179941E7,102416,314,6348563
query_151,8,4,344.0,338.0,34161.0,34092.0,69.0,1.5748455944767442E7,102421,355,6331632
query_151,8,5,338.0,338.0,34157.0,34100.0,57.0,1.5144580473372782E7,102414,366,6288227
query_168,8,1,6585.0,208.0,21182.0,20834.0,348.0,1.5006567033561124E7,102356,1496,485024
query_168,8,2,6710.0,207.0,21025.0,20791.0,234.0,1.631795283457526E7,102339,393,530738
query_168,8,3,6818.0,208.0,21039.0,20977.0,62.0,1.5010041270753887E7,103026,370,430816
query_168,8,4,6632.0,207.0,21063.0,20748.0,315.0,2.0128721352231603E7,102013,414,588909
query_168,8,5,6435.0,210.0,21402.0,21021.0,381.0,1.8112791081274282E7,102699,380,482106
query_224,8,1,398.0,208.0,52176.0,209.0,51967.0,1.689920647236181E7,105307,1403,2171
query_224,8,2,394.0,208.0,52180.0,210.0,51970.0,1.995637120812183E7,105302,520,2381
query_224,8,3,368.0,208.0,52259.0,210.0,52049.0,1.8689086608695652E7,105272,398,2739
query_224,8,4,360.0,208.0,52179.0,208.0,51971.0,2.4582607466666665E7,105263,398,3179
query_224,8,5,399.0,208.0,52177.0,211.0,51966.0,1.756093180952381E7,105314,402,2203
query_255,8,1,520.0,507.0,51207.0,51207.0,0.0,3.63482106E7,102427,1175,36348211
query_255,8,2,521.0,507.0,51207.0,51207.0,0.0,3.627844436084453E7,102428,394,36278444
query_255,8,3,518.0,507.0,51207.0,51207.0,0.0,3.648855118146718E7,102425,453,36488551
query_255,8,4,522.0,507.0,51207.0,51207.0,0.0,3.620894542528736E7,102429,335,36208945
query_255,8,5,519.0,507.0,51207.0,51207.0,0.0,3.641824568786127E7,102426,327,36418246
query_256,8,1,358.0,338.0,34138.0,34138.0,0.0,3.0055851737430166E7,102439,1048,29967191
query_256,8,2,353.0,338.0,34138.0,34138.0,0.0,3.0391655875354107E7,102434,490,30391656
query_256,8,3,361.0,338.0,34138.0,34138.0,0.0,2.9718156576177284E7,102440,335,29718157
query_256,8,4,357.0,338.0,34138.0,34138.0,0.0,3.005113312044818E7,102437,331,30051133
query_256,8,5,365.0,338.0,34138.0,34138.0,0.0,2.9392478147945207E7,102445,319,29392478
query_288,8,1,282.0,260.0,26260.0,26260.0,0.0,5972219.517730497,105084,1034,498059
query_288,8,2,273.0,260.0,26260.0,26260.0,0.0,5602468.388278388,105066,313,508149
query_288,8,3,264.0,260.0,26260.0,26260.0,0.0,5432196.340909091,105048,282,581759
query_288,8,4,272.0,260.0,26260.0,26260.0,0.0,5345119.485294118,105064,302,549586
query_288,8,5,271.0,260.0,26260.0,26260.0,0.0,6034375.601476015,105062,279,519876
query_349,8,1,538.0,507.0,51207.0,51207.0,0.0,1.4231240029739777E7,102445,1306,12947138
query_349,8,2,534.0,507.0,51207.0,51207.0,0.0,1.444268817977528E7,102441,339,13138227
query_349,8,3,540.0,507.0,51207.0,51207.0,0.0,1.4204452266666668E7,102447,310,12911248
